Date,Open,High,Low,Close,Adj Close,Volume
2018-08-29,360.17498779296875,367.3500061035156,360.17498779296875,364.625,363.90350341796875,2486510
2018-08-30,368.4750061035156,372.5,361.17498779296875,368.375,367.6460876464844,1701186
2018-08-31,365.25,372.3500061035156,361.04998779296875,367.54998779296875,366.82269287109375,771136
2018-09-03,366.79998779296875,367.92498779296875,362.07501220703125,365.04998779296875,364.32763671875,543000
2018-09-04,362.54998779296875,366.9750061035156,352.5,358.6499938964844,357.9403076171875,493976
2018-09-05,353.82501220703125,357.45001220703125,335.0,350.70001220703125,350.0060729980469,942728
2018-09-06,353.54998779296875,353.54998779296875,336.6000061035156,340.0249938964844,339.3521728515625,1165658
2018-09-07,340.0,349.5,338.0,347.2250061035156,346.5379333496094,790258
2018-09-10,345.04998779296875,349.2250061035156,337.5249938964844,340.0249938964844,339.3521728515625,604926
2018-09-11,340.5,351.625,340.5,344.17498779296875,343.49395751953125,473168
2018-09-12,346.0,349.0,339.1000061035156,347.2250061035156,346.5379333496094,409160
2018-09-14,345.04998779296875,351.45001220703125,345.04998779296875,347.25,346.5628662109375,363342
2018-09-17,348.25,348.25,339.45001220703125,341.17498779296875,340.4998779296875,204798
2018-09-18,338.54998779296875,343.5,336.0,337.625,336.9569396972656,405422
2018-09-19,338.0249938964844,342.5,333.125,337.9750061035156,337.3062438964844,257856
2018-09-21,339.42498779296875,342.20001220703125,319.8999938964844,322.4750061035156,321.8369140625,1324628
2018-09-24,322.7749938964844,326.5,306.29998779296875,308.45001220703125,307.83966064453125,2068408
2018-09-25,306.0,330.0,302.54998779296875,311.82501220703125,311.2079772949219,1138274
2018-09-26,314.1499938964844,317.45001220703125,306.6499938964844,308.8999938964844,308.28875732421875,882740
2018-09-27,308.95001220703125,311.375,296.79998779296875,302.25,301.6519470214844,1621922
2018-09-28,302.5,308.3500061035156,272.5249938964844,287.1499938964844,286.581787109375,2888868
2018-10-01,280.0,288.67498779296875,272.5,280.3500061035156,279.7952880859375,2081430
2018-10-03,280.0,287.25,273.3500061035156,282.375,281.8162536621094,1527806
2018-10-04,281.3500061035156,285.0,275.0,277.8500061035156,277.3002014160156,653834
2018-10-05,279.92498779296875,283.0,274.5249938964844,275.3500061035156,274.8051452636719,496328
2018-10-08,271.67498779296875,289.6000061035156,263.1000061035156,282.07501220703125,281.516845703125,1004910
2018-10-09,284.3500061035156,287.5,272.75,284.79998779296875,284.2364501953125,269964
2018-10-10,281.75,292.45001220703125,281.29998779296875,290.42498779296875,289.8503112792969,944508
2018-10-11,272.5,292.75,272.5,290.125,289.5509338378906,810492
2018-10-12,299.17498779296875,310.95001220703125,291.6499938964844,308.92498779296875,308.3136901855469,930066
2018-10-15,319.9750061035156,319.9750061035156,300.54998779296875,310.125,309.5113220214844,2441476
2018-10-16,312.5,318.42498779296875,310.1499938964844,315.7749938964844,315.150146484375,451722
2018-10-17,315.7749938964844,318.875,296.29998779296875,298.0249938964844,297.435302734375,551920
2018-10-19,298.0249938964844,298.4750061035156,268.5,269.79998779296875,269.26611328125,3241684
2018-10-22,270.0,275.45001220703125,250.25,261.25,260.7330627441406,1911286
2018-10-23,255.5500030517578,270.5,255.0,264.75,264.2261047363281,832934
2018-10-24,266.3999938964844,269.1000061035156,259.04998779296875,262.92498779296875,262.40472412109375,682816
2018-10-25,257.0,267.5,256.17498779296875,265.57501220703125,265.04949951171875,386172
2018-10-26,269.0,269.0,257.5,261.92498779296875,261.4067077636719,769504
2018-10-29,268.5,269.0,258.0249938964844,264.3500061035156,263.8269348144531,730810
2018-10-30,262.1499938964844,274.9750061035156,262.0,273.04998779296875,272.50970458984375,819684
2018-10-31,275.8999938964844,284.9750061035156,266.1000061035156,277.79998779296875,277.2502746582031,585436
2018-11-01,280.0249938964844,283.875,277.2250061035156,281.8500061035156,281.29229736328125,195896
2018-11-02,282.32501220703125,284.375,276.5,279.82501220703125,279.27130126953125,249910
2018-11-05,277.5,279.42498779296875,271.25,277.3999938964844,276.8511047363281,373434
2018-11-06,276.2749938964844,278.0,273.0249938964844,274.625,274.08160400390625,126090
2018-11-07,275.0,278.04998779296875,275.0,277.3999938964844,276.8511047363281,24610
2018-11-09,277.25,277.3999938964844,273.5,275.25,274.7053527832031,205408
2018-11-12,277.4750061035156,284.5,270.0,272.32501220703125,271.7861328125,301486
2018-11-13,274.0,274.0,260.0,268.3999938964844,267.868896484375,574482
2018-11-14,277.0,302.0,271.07501220703125,288.375,287.80438232421875,3021276
2018-11-15,284.45001220703125,296.25,283.0,293.57501220703125,292.9941101074219,872326
2018-11-16,295.32501220703125,304.70001220703125,292.9750061035156,298.875,298.2835998535156,974946
2018-11-19,298.875,304.9750061035156,294.04998779296875,296.29998779296875,295.71368408203125,466780
2018-11-20,297.20001220703125,301.95001220703125,280.17498779296875,294.375,293.7925109863281,815664
2018-11-21,290.67498779296875,299.25,290.6499938964844,294.82501220703125,294.24163818359375,419892
2018-11-22,296.0,296.0,293.17498779296875,294.54998779296875,293.9671325683594,472568
2018-11-26,296.0,296.79998779296875,288.70001220703125,294.95001220703125,294.36639404296875,319750
2018-11-27,296.20001220703125,306.20001220703125,292.20001220703125,304.5,303.8974609375,1836256
2018-11-28,302.0,304.0,291.1000061035156,292.7749938964844,292.1956481933594,258186
2018-11-29,295.0,300.6000061035156,287.5,292.57501220703125,291.99609375,345040
2018-11-30,292.57501220703125,300.0249938964844,279.3500061035156,284.125,283.56280517578125,5587318
2018-12-03,291.92498779296875,299.0,289.0,295.79998779296875,295.21466064453125,1032996
2018-12-04,292.5,306.3999938964844,292.5,304.375,303.7727355957031,1130864
2018-12-05,300.0,309.0,300.0,306.0249938964844,305.4194641113281,790378
2018-12-06,304.0,310.0,303.5,307.7749938964844,307.1659851074219,1286642
2018-12-07,306.5,314.0,304.54998779296875,305.67498779296875,305.07012939453125,711654
2018-12-10,300.0,304.75,289.54998779296875,294.54998779296875,293.9671325683594,461976
2018-12-11,288.25,299.25,287.0,297.82501220703125,297.2356872558594,441026
2018-12-12,299.0,314.45001220703125,298.5,307.625,307.01629638671875,800094
2018-12-13,309.5249938964844,315.5,305.04998779296875,312.4750061035156,311.856689453125,770092
2018-12-14,313.20001220703125,318.45001220703125,311.9750061035156,315.92498779296875,315.2998352050781,715168
2018-12-17,315.0,323.25,311.07501220703125,319.6000061035156,318.9676208496094,447616
2018-12-18,319.9750061035156,326.45001220703125,316.8500061035156,320.20001220703125,319.5664367675781,936500
2018-12-19,322.0,324.375,314.0,321.17498779296875,320.5394592285156,538742
2018-12-20,316.6499938964844,321.0249938964844,315.04998779296875,319.07501220703125,318.4436340332031,247698
2018-12-21,316.6499938964844,322.45001220703125,303.6000061035156,318.42498779296875,317.794921875,4400032
2018-12-24,320.875,321.82501220703125,300.54998779296875,303.2250061035156,302.625,645956
2018-12-26,301.0,301.92498779296875,291.25,296.0249938964844,295.4392395019531,589120
2018-12-27,301.3999938964844,304.20001220703125,293.0,297.7250061035156,297.1358947753906,179498
2018-12-28,300.0,301.95001220703125,283.0,291.04998779296875,290.4740905761719,1521348
2018-12-31,290.0,314.5,288.2250061035156,311.04998779296875,310.4344787597656,1333408
2019-01-01,311.04998779296875,313.2749938964844,305.20001220703125,310.9750061035156,310.3596496582031,689232
2019-01-02,307.5,312.32501220703125,305.9750061035156,310.125,309.5113220214844,332296
2019-01-03,310.1000061035156,314.1499938964844,308.07501220703125,310.67498779296875,310.06024169921875,267252
2019-01-04,310.5,317.25,309.82501220703125,311.92498779296875,311.3077697753906,660364
2019-01-07,312.5,313.0,300.75,308.17498779296875,307.565185546875,952034
2019-01-08,306.04998779296875,316.45001220703125,304.0,311.5249938964844,310.9085693359375,748528
2019-01-09,312.0,317.5,307.95001220703125,315.42498779296875,314.80084228515625,275988
2019-01-10,316.3999938964844,329.0,315.0,325.875,325.23016357421875,813416
2019-01-11,327.42498779296875,328.5,324.54998779296875,326.07501220703125,325.4298095703125,844256
2019-01-14,326.8999938964844,333.92498779296875,321.2749938964844,327.57501220703125,326.92681884765625,1746126
2019-01-15,327.70001220703125,334.4750061035156,327.70001220703125,330.1000061035156,329.4468078613281,454228
2019-01-16,331.5,332.07501220703125,322.75,324.375,323.7331237792969,393200
2019-01-17,325.75,331.0,325.5,327.5249938964844,326.8769226074219,808356
2019-01-18,312.5,320.8999938964844,303.04998779296875,311.1000061035156,310.48443603515625,1291134
2019-01-21,310.0,310.95001220703125,303.5,304.3500061035156,303.7477722167969,719336
2019-01-22,302.57501220703125,303.9750061035156,294.0,297.6499938964844,297.0610046386719,759844
2019-01-23,297.625,300.82501220703125,294.0249938964844,294.54998779296875,293.9671325683594,1804888
2019-01-24,297.5,298.92498779296875,293.0249938964844,294.07501220703125,293.4931335449219,170048
2019-01-25,291.45001220703125,299.2749938964844,291.45001220703125,294.70001220703125,294.11688232421875,320682
2019-01-28,292.54998779296875,299.95001220703125,286.04998779296875,296.125,295.5390319824219,451124
2019-01-29,297.5,299.45001220703125,293.6000061035156,296.92498779296875,296.3374328613281,994504
2019-01-30,296.20001220703125,297.3999938964844,290.79998779296875,293.3999938964844,292.8194274902344,496700
2019-01-31,295.0,297.3999938964844,290.82501220703125,292.125,291.5469665527344,515666
2019-02-01,292.79998779296875,296.8999938964844,288.0,289.7749938964844,289.2016296386719,526384
2019-02-04,289.0,291.5,282.20001220703125,286.8500061035156,286.28240966796875,444172
2019-02-05,286.95001220703125,297.5,286.95001220703125,293.7749938964844,293.1936950683594,374988
2019-02-06,294.5,302.25,290.75,301.07501220703125,300.4792785644531,510692
2019-02-07,300.0,304.92498779296875,295.0,299.0,298.4083557128906,426550
2019-02-08,299.0,299.0,290.25,293.0249938964844,292.4451599121094,288822
2019-02-11,296.8999938964844,296.8999938964844,288.2749938964844,294.4750061035156,293.8923034667969,220356
2019-02-12,292.5,293.3500061035156,288.0,288.8999938964844,288.3283386230469,223632
2019-02-14,287.82501220703125,289.8999938964844,287.25,287.9750061035156,287.4051818847656,154384
2019-02-15,288.0,291.5,287.3500061035156,287.5249938964844,286.9560546875,196820
2019-02-18,287.54998779296875,289.8999938964844,285.0,285.6000061035156,285.0348815917969,155304
2019-02-19,286.25,287.7749938964844,282.0,283.0,282.44000244140625,343910
2019-02-20,283.0,286.25,279.0,282.20001220703125,281.6416320800781,269978
2019-02-21,284.95001220703125,289.95001220703125,280.625,288.20001220703125,287.6297302246094,132520
2019-02-22,290.07501220703125,293.54998779296875,285.0,287.3999938964844,286.831298828125,385100
2019-02-25,287.0,288.8500061035156,285.0,286.82501220703125,286.2574768066406,76394
2019-02-26,284.7250061035156,288.5,280.54998779296875,284.9750061035156,284.4111328125,133864
2019-02-27,286.42498779296875,291.0,282.70001220703125,284.9750061035156,284.4111328125,153070
2019-02-28,287.0,290.45001220703125,285.0,289.79998779296875,289.2265625,157420
2019-03-01,288.32501220703125,289.875,281.0,284.79998779296875,284.2364501953125,1004966
2019-03-05,286.45001220703125,297.375,285.5249938964844,290.625,290.0499267578125,909068
2019-03-06,289.0,297.45001220703125,288.9750061035156,294.57501220703125,293.99212646484375,455978
2019-03-07,297.29998779296875,297.45001220703125,287.6499938964844,290.32501220703125,289.7505187988281,601888
2019-03-08,290.8500061035156,294.0,287.75,292.25,291.6717224121094,150584
2019-03-11,291.54998779296875,294.4750061035156,289.32501220703125,291.6499938964844,291.0729064941406,873406
2019-03-12,292.5,298.8999938964844,290.20001220703125,293.9750061035156,293.3932800292969,518046
2019-03-13,293.3999938964844,304.3999938964844,289.70001220703125,303.29998779296875,302.6998291015625,567562
2019-03-14,304.4750061035156,314.125,293.0,295.7250061035156,295.13983154296875,1239494
2019-03-15,298.0,307.9750061035156,297.5,305.45001220703125,304.8456115722656,519056
2019-03-18,305.3999938964844,305.3999938964844,293.54998779296875,295.75,295.164794921875,583264
2019-03-19,296.8999938964844,298.3500061035156,287.67498779296875,289.54998779296875,288.97705078125,1355232
2019-03-20,292.2250061035156,292.2250061035156,279.6499938964844,284.9750061035156,284.4111328125,2384952
2019-03-22,285.5,290.5,278.5,281.3999938964844,280.8431701660156,1267646
2019-03-25,279.0,280.5,275.04998779296875,275.82501220703125,275.27923583984375,1470870
2019-03-26,277.5,279.25,270.625,278.125,277.57464599609375,1367822
2019-03-27,277.54998779296875,289.25,277.54998779296875,287.2749938964844,286.70654296875,1919460
2019-03-28,289.0,295.0,284.5,294.17498779296875,293.5928955078125,614690
2019-04-01,299.29998779296875,299.7250061035156,292.7250061035156,294.54998779296875,293.9671325683594,763592
2019-04-02,295.0249938964844,307.0,293.07501220703125,305.29998779296875,304.6958923339844,714392
2019-04-03,306.5,311.0,298.0249938964844,299.42498779296875,298.8324890136719,445816
2019-04-04,300.5,303.70001220703125,292.6000061035156,300.6000061035156,300.00518798828125,295456
2019-04-05,300.1000061035156,303.0,293.5,297.375,296.7865905761719,435154
2019-04-08,298.8500061035156,302.6000061035156,290.04998779296875,291.2749938964844,290.6986083984375,333334
2019-04-09,293.5,293.7250061035156,289.07501220703125,291.42498779296875,290.84832763671875,205360
2019-04-10,292.70001220703125,296.95001220703125,291.75,292.7749938964844,292.1956481933594,431554
2019-04-11,292.0,295.875,289.0,295.125,294.541015625,430682
2019-04-12,293.5,298.5,293.4750061035156,296.0,295.414306640625,399696
2019-04-15,295.95001220703125,301.67498779296875,295.0,299.25,298.6578674316406,389510
2019-04-16,297.5,304.0,297.5,302.25,301.6519470214844,197294
2019-04-18,302.0,311.8999938964844,298.6000061035156,308.45001220703125,307.83966064453125,1916750
2019-04-22,312.25,312.25,302.0,304.07501220703125,303.47332763671875,748418
2019-04-23,309.4750061035156,310.3999938964844,302.57501220703125,304.82501220703125,304.2218322753906,1143928
2019-04-24,308.45001220703125,308.45001220703125,300.0249938964844,305.42498779296875,304.82061767578125,1172486
2019-04-25,304.0,314.8999938964844,304.0,312.54998779296875,311.9315185546875,1292218
2019-04-26,313.5,319.95001220703125,310.5249938964844,318.9750061035156,318.3438415527344,866356
2019-04-30,319.25,323.5,315.5,322.32501220703125,321.6872253417969,773294
2019-05-02,318.1000061035156,323.5,316.0,320.7749938964844,320.1402587890625,323208
2019-05-03,320.5,322.5,312.82501220703125,315.6499938964844,315.0254211425781,147660
2019-05-06,314.95001220703125,314.95001220703125,309.20001220703125,312.32501220703125,311.7070007324219,92424
2019-05-07,312.5,323.0,312.5,319.70001220703125,319.0674133300781,764382
2019-05-08,321.0,321.75,316.1000061035156,320.6499938964844,320.0155029296875,1553656
2019-05-09,320.5,321.0,313.8999938964844,315.32501220703125,314.7010803222656,160964
2019-05-10,315.9750061035156,323.5,315.9750061035156,322.5249938964844,321.88677978515625,663072
2019-05-13,320.45001220703125,326.6499938964844,316.79998779296875,323.2250061035156,322.5854187011719,1417350
2019-05-14,321.625,325.0,319.04998779296875,324.67498779296875,324.03253173828125,316284
2019-05-15,323.5,327.5,322.1499938964844,325.375,324.7311706542969,1104280
2019-05-16,324.04998779296875,329.75,318.42498779296875,320.375,319.7410583496094,301244
2019-05-17,321.42498779296875,337.5,320.5249938964844,330.0,329.3470153808594,1082820
2019-05-20,335.0249938964844,347.5,330.9750061035156,345.54998779296875,344.8662414550781,1231572
2019-05-21,349.3999938964844,354.70001220703125,343.20001220703125,348.82501220703125,348.1347961425781,398656
2019-05-22,351.0,351.0,336.5,343.6499938964844,342.9700012207031,406724
2019-05-23,346.0,352.0,337.6000061035156,348.42498779296875,347.73553466796875,362720
2019-05-24,345.6000061035156,350.04998779296875,340.0,340.95001220703125,340.2753601074219,150206
2019-05-27,341.1000061035156,345.75,335.3999938964844,338.70001220703125,338.0298156738281,272296
2019-05-28,340.0,349.5,340.0,347.3500061035156,346.6626892089844,642412
2019-05-29,349.0,356.5,347.5249938964844,349.8500061035156,349.1577453613281,973334
2019-05-30,349.0249938964844,359.5,345.79998779296875,350.125,349.43218994140625,729314
2019-05-31,351.95001220703125,351.95001220703125,345.1499938964844,348.07501220703125,347.3862609863281,174048
2019-06-03,346.32501220703125,353.95001220703125,344.6499938964844,348.17498779296875,347.48602294921875,431916
2019-06-04,347.5,353.5,346.70001220703125,349.9750061035156,349.282470703125,177594
2019-06-06,350.5,353.95001220703125,345.0,352.20001220703125,351.50311279296875,654910
2019-06-07,351.5,354.5,345.82501220703125,352.92498779296875,352.22662353515625,315610
2019-06-10,353.5,354.0,351.5,353.32501220703125,352.6258544921875,137482
2019-06-11,353.32501220703125,355.0,347.5,354.29998779296875,353.59893798828125,293736
2019-06-12,354.6499938964844,357.54998779296875,350.0,352.3999938964844,351.7026672363281,279738
2019-06-13,352.5,355.7250061035156,352.0,355.07501220703125,354.3724060058594,287294
2019-06-14,356.45001220703125,358.3500061035156,347.75,352.92498779296875,352.22662353515625,237110
2019-06-17,351.75,355.75,340.875,342.875,342.196533203125,117636
2019-06-18,345.0,351.75,340.0249938964844,342.45001220703125,341.77239990234375,228836
2019-06-19,344.5,348.5,332.79998779296875,341.70001220703125,341.02386474609375,570786
2019-06-20,341.0,342.375,335.6499938964844,336.875,336.2084045410156,269588
2019-06-21,338.29998779296875,352.45001220703125,336.70001220703125,348.32501220703125,347.6357727050781,341190
2019-06-24,348.0,356.95001220703125,343.0,346.3500061035156,345.6646423339844,479888
2019-06-25,345.04998779296875,352.45001220703125,343.0,349.375,348.68365478515625,1316840
2019-06-26,349.0,352.5,345.0,346.79998779296875,346.11376953125,116206
2019-06-27,347.0,350.0,342.3500061035156,345.5,344.81634521484375,71684
2019-06-28,345.5,354.5,345.5,352.125,351.42822265625,275442
2019-07-01,348.7749938964844,354.5,343.625,346.3999938964844,345.7145690917969,388480
2019-07-02,349.5,352.3999938964844,346.20001220703125,348.92498779296875,348.23455810546875,123174
2019-07-03,349.8999938964844,351.9750061035156,346.5,347.82501220703125,347.1367492675781,82180
2019-07-04,348.0,351.4750061035156,346.3999938964844,347.2749938964844,346.58782958984375,77580
2019-07-05,347.3999938964844,349.0,340.3999938964844,341.5,340.82427978515625,101314
2019-07-08,340.0,346.0,321.25,340.0249938964844,339.3521728515625,1283014
2019-07-09,342.3500061035156,344.5,330.0,331.8999938964844,331.2432556152344,364332
2019-07-10,332.5,339.4750061035156,323.29998779296875,328.32501220703125,327.6753234863281,754700
2019-07-11,329.0,339.0,328.5249938964844,336.32501220703125,335.6595153808594,138484
2019-07-12,336.45001220703125,340.75,332.5,333.375,332.71533203125,81868
2019-07-15,333.375,336.75,331.1000061035156,334.0249938964844,333.3640441894531,105138
2019-07-16,333.95001220703125,337.5,325.07501220703125,335.79998779296875,335.1355285644531,153002
2019-07-17,335.79998779296875,342.5,331.125,334.70001220703125,334.0377197265625,114124
2019-07-18,333.6000061035156,337.4750061035156,333.57501220703125,334.67498779296875,334.38739013671875,163624
2019-07-19,336.0,338.4750061035156,327.5,329.67498779296875,329.3916931152344,219290
2019-07-22,330.1000061035156,337.0,325.57501220703125,328.07501220703125,327.7930908203125,308540
2019-07-23,329.45001220703125,334.5,327.20001220703125,328.2749938964844,327.9928894042969,159154
2019-07-24,329.0,333.0,312.0,316.45001220703125,316.1780700683594,427470
2019-07-25,318.0,326.0,314.0,317.04998779296875,316.77752685546875,657146
2019-07-26,330.0,338.5,327.5,329.7250061035156,329.4416809082031,911268
2019-07-29,331.3500061035156,331.5,324.125,328.5249938964844,328.24267578125,2629146
2019-07-30,328.0,332.5,322.5,327.2749938964844,326.9937744140625,755292
2019-07-31,327.45001220703125,344.9750061035156,317.4750061035156,339.1499938964844,338.8585510253906,480944
2019-08-01,335.5,336.4750061035156,326.32501220703125,328.6000061035156,328.317626953125,215418
2019-08-02,327.5,338.8999938964844,325.04998779296875,334.4750061035156,334.1875915527344,198424
2019-08-05,329.9750061035156,330.95001220703125,315.75,317.32501220703125,317.0523376464844,328002
2019-08-06,311.25,330.9750061035156,311.25,329.45001220703125,329.1669006347656,1251888
2019-08-07,330.0,336.8999938964844,328.75,332.1000061035156,331.81463623046875,660668
2019-08-08,332.1000061035156,340.0,330.54998779296875,334.5249938964844,334.2375183105469,158460
2019-08-09,336.5,345.45001220703125,334.92498779296875,344.875,344.5786437988281,495248
2019-08-13,342.5,349.4750061035156,338.75,342.6000061035156,342.30560302734375,315200
2019-08-14,343.0,350.0,340.70001220703125,347.57501220703125,347.2763366699219,401024
2019-08-16,345.0,349.5,341.25,348.7250061035156,348.42535400390625,181890
2019-08-19,344.07501220703125,352.5,343.79998779296875,350.0,349.6992492675781,244276
2019-08-20,349.0,352.5,338.5,347.9750061035156,347.6759948730469,218166
2019-08-21,345.67498779296875,351.29998779296875,342.82501220703125,347.0249938964844,346.7267761230469,138290
2019-08-22,345.0,346.125,332.25,335.79998779296875,335.51141357421875,411526
2019-08-23,334.0,334.75,323.125,329.875,329.5915222167969,234592
2019-08-26,337.3500061035156,339.8999938964844,327.625,338.79998779296875,338.50885009765625,463942
2019-08-27,338.5,342.45001220703125,334.3999938964844,336.75,336.46063232421875,219570
2019-08-28,335.0,341.6499938964844,332.5249938964844,334.7250061035156,334.4373779296875,230778
2019-08-29,334.5,336.7749938964844,329.0,330.67498779296875,330.3908386230469,204694
2019-08-30,332.4750061035156,340.0,327.82501220703125,336.8500061035156,336.560546875,230802
2019-09-03,338.0,340.875,330.7250061035156,333.42498779296875,333.1384582519531,451140
2019-09-04,335.0,338.75,334.0,336.75,336.46063232421875,664672
2019-09-05,337.1000061035156,341.42498779296875,334.0,337.625,337.3348693847656,383464
2019-09-06,337.625,338.4750061035156,332.75,333.54998779296875,333.26336669921875,521582
2019-09-09,333.25,334.75,332.1000061035156,333.57501220703125,333.2883605957031,235028
2019-09-11,334.5,334.92498779296875,330.04998779296875,331.29998779296875,331.0152893066406,154804
2019-09-12,329.92498779296875,336.0,329.0,334.4750061035156,334.1875915527344,194890
2019-09-13,333.95001220703125,335.29998779296875,333.0,334.6499938964844,334.3624267578125,112514
2019-09-16,333.25,334.6499938964844,331.6499938964844,333.42498779296875,333.1384582519531,186474
2019-09-17,331.7250061035156,333.9750061035156,316.20001220703125,318.82501220703125,318.551025390625,148244
2019-09-18,322.5,329.25,320.5249938964844,326.875,326.5941162109375,290864
2019-09-19,326.5,327.45001220703125,317.5,322.3999938964844,322.1229553222656,194916
2019-09-20,326.45001220703125,331.8500061035156,319.92498779296875,322.25,321.97308349609375,3930030
2019-09-23,326.5,345.0,322.8500061035156,341.25,340.9567565917969,1151998
2019-09-24,341.5,344.8999938964844,330.0,334.9750061035156,334.6871643066406,348436
2019-09-25,334.9750061035156,334.9750061035156,307.04998779296875,322.0249938964844,321.7482604980469,10472250
2019-09-26,320.5,329.0,320.5,327.125,326.8439025878906,644680
2019-09-27,325.04998779296875,333.45001220703125,322.5,331.75,331.4649353027344,626024
2019-09-30,331.45001220703125,332.6000061035156,325.5,329.75,329.4666442871094,400130
2019-10-01,326.17498779296875,331.95001220703125,322.5,326.95001220703125,326.6690673828125,473590
2019-10-03,325.0,326.3999938964844,321.32501220703125,324.92498779296875,324.6457824707031,359662
2019-10-04,327.45001220703125,327.45001220703125,320.125,322.2749938964844,321.998046875,340300
2019-10-07,324.29998779296875,327.3999938964844,322.5,326.4750061035156,326.1944580078125,658538
2019-10-09,327.3999938964844,327.3999938964844,319.82501220703125,320.625,320.3494873046875,933852
2019-10-10,322.3500061035156,324.5,318.1499938964844,319.3500061035156,319.0755920410156,109792
2019-10-11,321.0,330.5,319.0,326.92498779296875,326.64404296875,210484
2019-10-14,328.9750061035156,331.8999938964844,320.2749938964844,321.8500061035156,321.57342529296875,407230
2019-10-15,323.0,326.5,320.5,321.7749938964844,321.49847412109375,664924
2019-10-16,323.7749938964844,337.5,321.5,323.7250061035156,323.4468078613281,671780
2019-10-17,325.0,328.0,318.8500061035156,323.92498779296875,323.6466369628906,187258
2019-10-18,325.0,333.25,320.7250061035156,327.20001220703125,326.9188537597656,1402396
2019-10-22,337.5,348.25,333.5,344.625,344.328857421875,2947334
2019-10-23,350.0,350.0,338.54998779296875,347.125,346.82672119140625,1205444
2019-10-24,349.8500061035156,349.8500061035156,330.17498779296875,340.875,340.58209228515625,1417008
2019-10-25,340.0,347.4750061035156,336.5,344.20001220703125,343.90423583984375,972118
2019-10-27,344.5,346.5249938964844,341.8500061035156,343.4750061035156,343.1798400878906,43416
2019-10-29,342.0,345.5,339.67498779296875,344.79998779296875,344.5036926269531,462752
