Date,Open,High,Low,Close,Adj Close,Volume
2019-10-30,356.5,356.5,342.625,344.8999938964844,344.6036071777344,741816
2019-10-31,344.5,347.0,341.0,342.82501220703125,342.5304260253906,815868
2019-11-01,345.0,347.5,333.0249938964844,344.20001220703125,343.90423583984375,955512
2019-11-04,346.0,346.2250061035156,341.5,343.3999938964844,343.1048889160156,656082
2019-11-05,345.0,345.6000061035156,335.5,337.375,337.0850830078125,391402
2019-11-06,337.45001220703125,338.8500061035156,328.0,333.2749938964844,332.9886169433594,235388
2019-11-07,335.25,345.5,333.75,342.54998779296875,342.255615234375,717598
2019-11-08,344.5,348.5,338.0,344.75,344.4537353515625,534612
2019-11-11,344.3500061035156,360.3999938964844,342.5,359.20001220703125,358.891357421875,2811710
2019-11-13,360.0,407.45001220703125,360.0,404.07501220703125,403.727783203125,9893522
2019-11-14,405.70001220703125,424.3500061035156,388.25,418.0249938964844,417.665771484375,5395932
2019-11-15,410.0,413.3500061035156,393.8500061035156,400.3999938964844,400.055908203125,1666514
2019-11-18,401.5,406.0,396.04998779296875,400.1000061035156,399.7561950683594,455136
2019-11-19,401.0,414.5,392.5,408.7749938964844,408.4237365722656,378460
2019-11-20,415.0,415.0,398.04998779296875,408.20001220703125,407.8492431640625,484358
2019-11-21,406.45001220703125,413.8500061035156,405.0,408.5,408.1489562988281,214842
2019-11-22,411.0,411.0,398.0,401.1499938964844,400.8052673339844,746926
2019-11-25,402.45001220703125,418.20001220703125,400.0,412.70001220703125,412.3453674316406,387848
2019-11-26,414.7250061035156,414.7250061035156,399.5,401.375,401.03009033203125,458444
2019-11-27,402.95001220703125,415.0,402.5,412.6499938964844,412.29541015625,517678
2019-11-28,412.75,427.5,402.5,404.3999938964844,404.052490234375,1103078
2019-11-29,406.45001220703125,413.2749938964844,403.0,411.875,411.52105712890625,355752
2019-12-02,411.0,418.0249938964844,404.0249938964844,416.625,416.2669982910156,789258
2019-12-03,419.5,419.9750061035156,403.57501220703125,405.3999938964844,405.0516357421875,358532
2019-12-04,406.0249938964844,409.42498779296875,400.6499938964844,406.2250061035156,405.87591552734375,532106
2019-12-05,407.3999938964844,408.25,402.2749938964844,403.95001220703125,403.6028747558594,359426
2019-12-06,406.54998779296875,406.82501220703125,398.5,404.0,403.65283203125,488202
2019-12-09,404.0,409.25,400.0,404.54998779296875,404.2023620605469,396262
2019-12-10,403.0,403.8500061035156,383.625,398.875,398.5322265625,807952
2019-12-11,399.9750061035156,403.42498779296875,393.29998779296875,400.125,399.7811584472656,380228
2019-12-12,400.0,402.7749938964844,397.5,399.7749938964844,399.43145751953125,247840
2019-12-13,401.5,401.5,395.7250061035156,397.5249938964844,397.1833801269531,1250596
2019-12-16,400.04998779296875,401.9750061035156,395.82501220703125,397.6000061035156,397.2583312988281,195090
2019-12-17,399.5,400.3999938964844,395.0,398.57501220703125,398.2325134277344,194466
2019-12-18,399.0,399.0,390.5,397.1000061035156,396.7587585449219,575684
2019-12-19,395.0,398.0,395.0,397.125,396.78375244140625,147854
2019-12-20,397.1000061035156,403.95001220703125,393.5249938964844,398.75,398.4073486328125,645422
2019-12-23,398.45001220703125,398.45001220703125,395.5,396.07501220703125,395.7346496582031,112896
2019-12-24,395.0,396.45001220703125,388.625,392.25,391.9129333496094,173696
2019-12-26,394.8999938964844,414.0,392.25,410.20001220703125,409.8475341796875,495682
2019-12-27,410.20001220703125,410.20001220703125,397.5,402.04998779296875,401.7044982910156,520158
2019-12-30,400.5,405.75,397.67498779296875,401.625,401.2798767089844,188176
2019-12-31,400.0,410.95001220703125,391.3500061035156,401.54998779296875,401.2049255371094,1129878
2020-01-01,402.0,404.92498779296875,396.0,398.8500061035156,398.50726318359375,179442
2020-01-02,396.75,400.5249938964844,396.5249938964844,397.95001220703125,397.6080322265625,127214
2020-01-03,398.3999938964844,401.25,396.0,398.9750061035156,398.6321716308594,181796
2020-01-06,396.5,400.07501220703125,393.125,395.75,395.409912109375,226956
2020-01-07,396.0,404.0249938964844,394.0,400.3500061035156,400.0059814453125,5693404
2020-01-08,397.0,422.9750061035156,395.25,417.95001220703125,417.5908508300781,4936804
2020-01-09,421.875,425.5,413.17498779296875,418.17498779296875,417.8156433105469,2030328
2020-01-10,416.95001220703125,420.75,410.5,412.32501220703125,411.970703125,605170
2020-01-13,415.0,421.5,412.6000061035156,419.25,418.8897399902344,465756
2020-01-14,420.5,425.0,418.5,423.79998779296875,423.4358215332031,661510
2020-01-15,425.0249938964844,432.4750061035156,422.0249938964844,428.7250061035156,428.3565979003906,1044188
2020-01-16,429.70001220703125,442.3500061035156,429.70001220703125,438.7250061035156,438.3479919433594,1185078
2020-01-17,441.5,444.25,432.7749938964844,438.875,438.49786376953125,707678
2020-01-20,442.0,446.0,437.5,442.95001220703125,442.5693664550781,896644
2020-01-21,442.0,446.0,437.75,444.17498779296875,443.7933044433594,511040
2020-01-22,446.07501220703125,449.70001220703125,441.125,443.5249938964844,443.14385986328125,511670
2020-01-23,455.5,504.0,455.5,487.2749938964844,486.85626220703125,9957038
2020-01-24,490.0,548.9500122070312,486.0,535.3499755859375,534.8899536132812,8376792
2020-01-27,540.0,552.5,499.5,511.0249938964844,510.5858459472656,5438232
2020-01-28,504.8999938964844,525.0,502.5,521.9000244140625,521.4515380859375,1658978
2020-01-29,530.0,534.5,516.5,523.3250122070312,522.8753051757812,568136
2020-01-30,523.9749755859375,538.4249877929688,512.0,523.8250122070312,523.3748779296875,1204270
2020-01-31,527.5,536.9500122070312,520.0,532.1749877929688,531.7176513671875,843678
2020-02-03,519.0,530.0,495.5,521.9749755859375,521.5264282226562,821850
2020-02-04,525.9000244140625,530.7000122070312,522.0,525.9000244140625,525.4481201171875,521236
2020-02-05,530.0,571.375,525.4249877929688,547.8250122070312,547.354248046875,2543364
2020-02-06,552.5,557.1500244140625,540.0,546.7750244140625,546.30517578125,979448
2020-02-07,543.4500122070312,573.7999877929688,540.2750244140625,564.0499877929688,563.5653076171875,1316716
2020-02-10,565.0,569.0,550.5,562.875,562.3912963867188,853378
2020-02-11,566.5,589.0,558.5,581.4500122070312,580.9503784179688,1712572
2020-02-12,580.0,587.5,566.0,575.7750244140625,575.2802734375,854024
2020-02-13,567.5250244140625,579.0,550.5,574.125,573.6316528320312,1096040
2020-02-14,580.0,582.5750122070312,566.6749877929688,573.0250244140625,572.5325927734375,511546
2020-02-17,579.8499755859375,588.2000122070312,564.5,570.125,569.6350708007812,960400
2020-02-18,569.9500122070312,579.5,565.0,574.5750122070312,574.081298828125,1025902
2020-02-19,578.5499877929688,602.0,575.7999877929688,582.8499755859375,582.34912109375,2536736
2020-02-20,582.75,597.0999755859375,580.0,587.2999877929688,586.7952880859375,1194856
2020-02-24,585.4749755859375,595.0,573.1500244140625,579.5999755859375,579.1019287109375,1235304
2020-02-25,582.4749755859375,586.0,576.5,579.0499877929688,578.5523681640625,1687906
2020-02-26,577.5,600.5,509.54998779296875,589.4749755859375,588.9684448242188,1917984
2020-02-27,590.0,597.0499877929688,584.4749755859375,589.8250122070312,589.3181762695312,1069068
2020-02-28,582.4749755859375,590.0,570.0,581.4500122070312,580.9503784179688,2358344
2020-03-02,582.2750244140625,609.0,570.0250244140625,577.875,577.37841796875,2066294
2020-03-03,580.9749755859375,595.0,575.0,587.0999755859375,586.595458984375,1010672
2020-03-04,591.0,594.0,565.0,576.5,576.0045776367188,2841584
2020-03-05,578.5,592.4000244140625,571.625,587.3499755859375,586.8452758789062,2214102
2020-03-06,568.0,571.7000122070312,501.5,566.875,566.3878784179688,3589402
2020-03-09,552.0,556.5,521.5750122070312,531.5250244140625,531.0682983398438,2148236
2020-03-11,531.5,538.5499877929688,512.5,514.7249755859375,514.2826538085938,1428214
2020-03-12,477.7749938964844,487.5,460.0,471.67498779296875,471.2696533203125,2033132
2020-03-13,452.5,509.3999938964844,420.5,481.57501220703125,481.16119384765625,3167446
2020-03-16,469.5,494.0,440.54998779296875,460.0249938964844,459.62969970703125,3099600
2020-03-17,453.0,458.875,400.8999938964844,421.5249938964844,421.16278076171875,2731028
2020-03-18,427.5,427.5,337.2250061035156,341.9750061035156,341.68115234375,6204416
2020-03-19,308.0,332.2250061035156,277.32501220703125,310.92498779296875,310.6578063964844,5093240
2020-03-20,324.5,342.0,298.7749938964844,324.1000061035156,323.8215026855469,2121296
2020-03-23,291.70001220703125,291.70001220703125,291.70001220703125,291.70001220703125,291.4493408203125,201476
2020-03-24,262.54998779296875,272.0,262.54998779296875,262.54998779296875,262.3243713378906,1269854
2020-03-25,236.3000030517578,261.5,236.3000030517578,236.5500030517578,236.3467254638672,3774296
2020-03-26,238.0,248.375,238.0,248.375,248.16156005859375,608022
2020-03-27,260.7749938964844,260.7749938964844,260.7749938964844,260.7749938964844,260.5509033203125,1203948
2020-03-30,257.5,273.79998779296875,247.75,247.85000610351562,247.63702392578125,2390422
2020-03-31,257.5,260.2250061035156,235.47500610351562,252.6750030517578,252.45787048339844,1492644
2020-04-01,265.0,265.0,240.0500030517578,240.6750030517578,240.4681854248047,1823590
2020-04-03,241.0,241.4499969482422,229.0,232.72500610351562,232.5250244140625,1444800
2020-04-07,244.35000610351562,244.35000610351562,221.8000030517578,239.1999969482422,238.99444580078125,2402578
2020-04-08,230.60000610351562,245.0,228.5,240.14999389648438,239.94363403320312,3582114
2020-04-09,241.0,251.6999969482422,237.52499389648438,248.1999969482422,247.98670959472656,1480800
2020-04-13,249.5,255.97500610351562,238.0,249.875,249.6602783203125,3104506
2020-04-15,249.0,254.5,245.5,251.125,250.90921020507812,1296320
2020-04-16,250.0,262.0,247.5500030517578,257.04998779296875,256.8291015625,953020
2020-04-17,262.5,269.8999938964844,262.4750061035156,269.8999938964844,269.6680603027344,1461748
2020-04-20,279.5,283.375,274.5,282.8999938964844,282.6568908691406,1358246
2020-04-21,277.5,283.0,268.7749938964844,279.9750061035156,279.7344055175781,1253050
2020-04-22,277.8500061035156,282.5,266.0,266.0,265.77142333984375,665492
2020-04-23,255.5,266.5,252.6999969482422,253.125,252.90748596191406,875264
2020-04-24,248.39999389648438,263.3500061035156,243.0,259.0249938964844,258.8023986816406,1010536
2020-04-27,261.79998779296875,264.45001220703125,248.5,258.1000061035156,257.8782043457031,860904
2020-04-28,260.1499938964844,262.5,252.35000610351562,256.32501220703125,256.104736328125,1019082
2020-04-29,258.75,269.125,255.5500030517578,269.1000061035156,268.8687744140625,1018506
2020-04-30,276.95001220703125,282.54998779296875,264.125,272.125,271.8911437988281,3807484
2020-05-04,258.5249938964844,258.5249938964844,258.5249938964844,258.5249938964844,258.3028259277344,218142
2020-05-05,245.60000610351562,253.85000610351562,245.60000610351562,245.60000610351562,245.3889617919922,2073832
2020-05-06,235.8249969482422,240.3249969482422,233.3249969482422,233.3249969482422,233.12449645996094,2187060
2020-05-07,221.6750030517578,224.85000610351562,221.6750030517578,221.6750030517578,221.48451232910156,667800
2020-05-08,210.60000610351562,216.85000610351562,210.60000610351562,210.60000610351562,210.41903686523438,3648038
2020-05-11,205.3000030517578,209.5,200.0749969482422,200.0749969482422,199.90306091308594,2826698
2020-05-12,195.0,196.5,190.0749969482422,190.0749969482422,189.9116668701172,2238796
2020-05-13,199.5749969482422,199.5749969482422,199.5749969482422,199.5749969482422,199.40350341796875,976588
2020-05-14,209.5500030517578,209.5500030517578,203.52499389648438,209.5500030517578,209.36993408203125,1726814
2020-05-15,214.0,220.02499389648438,207.875,208.75,208.57061767578125,2933266
2020-05-18,212.75,213.75,198.3249969482422,198.47500610351562,198.30445861816406,2250860
2020-05-19,206.5,207.0,191.5500030517578,192.9250030517578,192.75921630859375,1168016
2020-05-20,192.5,202.5500030517578,190.52499389648438,200.85000610351562,200.6774139404297,845150
2020-05-21,205.5,210.875,201.8249969482422,210.4499969482422,210.26914978027344,1450542
2020-05-22,207.5,210.0,199.9499969482422,199.9499969482422,199.77818298339844,1601984
2020-05-26,190.0,197.39999389648438,190.0,191.5,191.33543395996094,801504
2020-05-27,191.5,199.5,183.0,196.85000610351562,196.68084716796875,1380488
2020-05-28,196.4499969482422,202.0500030517578,193.10000610351562,199.0500030517578,198.8789520263672,720474
2020-05-29,194.5,199.5,193.0500030517578,195.8000030517578,195.63174438476562,1252630
2020-06-01,200.0,205.5749969482422,200.0,205.02499389648438,204.84881591796875,4072522
2020-06-02,204.6999969482422,215.27499389648438,202.5,215.1999969482422,215.01507568359375,1311592
2020-06-03,219.0,225.9499969482422,218.5749969482422,225.9499969482422,225.75582885742188,682866
2020-06-04,237.22500610351562,237.22500610351562,222.5,236.85000610351562,236.64646911621094,5321142
2020-06-05,236.39999389648438,243.25,226.0,240.8249969482422,240.61805725097656,2698564
2020-06-08,245.0,252.85000610351562,245.0,251.5500030517578,251.33384704589844,3479568
2020-06-09,258.0,262.8500061035156,240.0,242.60000610351562,242.39154052734375,1763228
2020-06-10,242.5,250.0,241.02499389648438,243.375,243.16586303710938,2058120
2020-06-11,243.375,248.8249969482422,231.22500610351562,231.72500610351562,231.52587890625,991442
2020-06-12,220.14999389648438,242.35000610351562,220.14999389648438,237.14999389648438,236.9462127685547,1493674
2020-06-15,241.5,242.0,225.3000030517578,228.0500030517578,227.85403442382812,962740
2020-06-16,236.5,239.4499969482422,229.5,239.3000030517578,239.0943603515625,1892330
2020-06-17,238.5,241.9499969482422,230.9499969482422,234.25,234.0487060546875,854930
2020-06-18,234.9499969482422,241.0,232.52499389648438,236.9250030517578,236.72140502929688,1381688
2020-06-19,236.9250030517578,248.25,236.3000030517578,243.0749969482422,242.86611938476562,2513366
2020-06-22,247.1999969482422,255.22500610351562,245.02499389648438,255.22500610351562,255.0056915283203,2214052
2020-06-23,262.0,267.9750061035156,260.0,267.9750061035156,267.7447204589844,1214928
2020-06-24,281.3500061035156,281.3500061035156,270.1499938964844,281.3500061035156,281.1082458496094,3039624
2020-06-25,277.7749938964844,295.3999938964844,267.82501220703125,295.3999938964844,295.1461486816406,3027384
2020-06-26,300.54998779296875,309.2250061035156,282.79998779296875,286.125,285.8791198730469,1430206
2020-06-29,282.5,283.95001220703125,271.82501220703125,271.82501220703125,271.5914306640625,278938
2020-06-30,262.5,277.5,262.5,271.75,271.5164794921875,1231150
2020-07-01,275.5,284.0,271.0,279.25,279.0100402832031,731888
2020-07-02,286.8999938964844,292.0,281.3999938964844,287.7250061035156,287.4777526855469,567316
2020-07-03,294.0,294.0,276.67498779296875,283.4750061035156,283.2314147949219,506478
2020-07-06,286.5,297.625,283.8500061035156,297.625,297.3692321777344,1421568
2020-07-07,301.9750061035156,312.5,295.0,312.5,312.2314758300781,1157290
2020-07-08,321.29998779296875,328.125,305.0249938964844,323.1499938964844,322.872314453125,2778488
2020-07-09,317.45001220703125,327.5,307.5,311.57501220703125,311.3072814941406,1713778
2020-07-10,312.45001220703125,319.0,305.0,311.1499938964844,310.88262939453125,841822
2020-07-13,317.5,323.0,308.5,312.2749938964844,312.00665283203125,1392312
2020-07-14,312.2749938964844,321.0,308.5,317.92498779296875,317.65179443359375,920320
2020-07-15,320.0,322.3999938964844,311.0,315.0,314.72930908203125,1237194
2020-07-16,315.0,322.5,309.17498779296875,319.54998779296875,319.275390625,876086
2020-07-17,322.45001220703125,331.0,320.75,326.9750061035156,326.69403076171875,904520
2020-07-20,329.0,343.29998779296875,329.0,343.29998779296875,343.0049743652344,733084
2020-07-21,360.45001220703125,360.45001220703125,349.0,360.45001220703125,360.1402587890625,3177460
2020-07-22,361.0,366.92498779296875,345.0,361.20001220703125,360.8896179199219,2303698
2020-07-23,364.8999938964844,379.25,362.70001220703125,377.04998779296875,376.7259826660156,1484126
2020-07-24,382.0,395.8999938964844,378.5,395.6499938964844,395.30999755859375,5864034
2020-07-27,386.0,408.45001220703125,381.1000061035156,387.0,386.6674499511719,2293504
2020-07-28,395.0,402.4750061035156,383.32501220703125,392.82501220703125,392.4874572753906,2926052
2020-07-29,397.5,397.5,373.20001220703125,373.20001220703125,372.8793029785156,1113566
2020-07-30,371.0,374.20001220703125,354.54998779296875,354.54998779296875,354.2453308105469,2113056
2020-07-31,347.4750061035156,372.2749938964844,340.29998779296875,370.2250061035156,369.9068603515625,1535146
2020-08-03,375.0,375.0,353.5,356.7250061035156,356.41845703125,755680
2020-08-04,361.5,365.0,346.5249938964844,348.375,348.07562255859375,549382
2020-08-05,352.3999938964844,365.7749938964844,351.0249938964844,362.95001220703125,362.63812255859375,973484
2020-08-06,366.375,377.5,360.0249938964844,368.32501220703125,368.0085144042969,1081506
2020-08-07,364.04998779296875,364.8500061035156,353.5,354.75,354.4451599121094,964834
2020-08-10,357.75,359.8999938964844,350.5,351.0,350.6983642578125,535850
2020-08-11,353.70001220703125,357.04998779296875,346.67498779296875,348.4750061035156,348.1755676269531,426508
2020-08-12,350.82501220703125,365.3999938964844,347.25,362.04998779296875,361.7388610839844,895802
2020-08-13,364.95001220703125,366.45001220703125,355.5,358.32501220703125,358.01708984375,450518
2020-08-14,362.5,362.5,347.20001220703125,353.95001220703125,353.6458435058594,383570
2020-08-17,356.6499938964844,357.54998779296875,351.25,353.6000061035156,353.296142578125,277408
2020-08-18,357.0,362.8999938964844,353.5,360.0,359.6906433105469,620562
2020-08-19,365.0,372.5,360.67498779296875,365.7749938964844,365.4606628417969,1954798
2020-08-20,365.0,368.9750061035156,358.0,362.95001220703125,362.63812255859375,462276
2020-08-21,365.5,368.0,360.0,361.70001220703125,361.3891906738281,355678
2020-08-24,363.0,372.0,362.0,366.5249938964844,366.21002197265625,884976
2020-08-25,369.5,373.5,363.0,369.125,368.80780029296875,1626992
2020-08-26,370.0,370.5,363.54998779296875,366.5,366.18505859375,1163882
2020-08-27,368.04998779296875,371.79998779296875,364.04998779296875,365.2250061035156,364.9111633300781,589058
2020-08-28,367.5,381.0,366.0,368.3500061035156,368.0334777832031,2933854
2020-08-31,372.5,375.79998779296875,325.57501220703125,334.0,333.7129821777344,4176302
2020-09-01,336.0,354.92498779296875,336.0,350.5,350.1988220214844,1425614
2020-09-02,355.0,355.95001220703125,346.1499938964844,351.7749938964844,351.47271728515625,677098
2020-09-03,353.67498779296875,353.67498779296875,343.20001220703125,344.3500061035156,344.0541076660156,528330
2020-09-04,342.0,342.0,327.0249938964844,329.6499938964844,329.3667297363281,1765918
2020-09-07,331.95001220703125,331.95001220703125,316.0,325.29998779296875,325.02044677734375,1019238
2020-09-08,325.0,345.0,318.0249938964844,322.0,321.7232971191406,1917682
2020-09-09,319.95001220703125,324.0,315.54998779296875,320.7250061035156,320.44940185546875,720132
2020-09-10,324.9750061035156,332.875,321.25,328.92498779296875,328.642333984375,469356
2020-09-11,330.0,340.7250061035156,325.5,336.57501220703125,336.2857971191406,515118
2020-09-14,347.5,359.3500061035156,345.70001220703125,350.45001220703125,350.14886474609375,1833212
2020-09-15,350.5,354.2749938964844,338.75,350.04998779296875,349.7491760253906,1000598
2020-09-16,350.0,357.5,348.0,356.6499938964844,356.343505859375,939578
2020-09-17,352.5,354.70001220703125,347.5,352.45001220703125,352.14715576171875,309104
2020-09-18,357.3999938964844,368.45001220703125,353.57501220703125,363.2749938964844,362.96282958984375,1478142
2020-09-21,360.0,367.0,345.54998779296875,347.875,347.5760498046875,654362
2020-09-22,347.875,347.875,332.5,333.8999938964844,333.6130676269531,1175870
2020-09-23,334.0,338.5,323.70001220703125,327.17498779296875,326.8938293457031,1112154
2020-09-24,324.0,324.0,308.3500061035156,317.20001220703125,316.92742919921875,644782
2020-09-25,308.82501220703125,333.8500061035156,308.82501220703125,328.125,327.8430480957031,1166266
2020-09-28,332.5,338.5,329.45001220703125,333.70001220703125,333.41326904296875,699268
2020-09-29,339.5,339.5,325.0,328.17498779296875,327.8929748535156,732324
2020-09-30,330.0,333.82501220703125,323.79998779296875,327.17498779296875,326.8938293457031,581680
2020-10-01,331.54998779296875,336.3500061035156,331.0,333.0,332.7138366699219,447058
2020-10-05,335.0,342.5,333.0,335.2250061035156,334.93695068359375,674416
2020-10-06,337.5,371.8500061035156,337.5,367.2250061035156,366.9094543457031,1454950
2020-10-07,367.0,367.2250061035156,354.57501220703125,362.1000061035156,361.7888488769531,890192
2020-10-08,364.3999938964844,367.0,360.0,364.45001220703125,364.1368408203125,491966
2020-10-09,365.4750061035156,391.45001220703125,360.04998779296875,370.5,370.1816101074219,2112564
2020-10-12,372.5249938964844,379.875,362.29998779296875,366.3999938964844,366.08514404296875,791088
2020-10-13,364.95001220703125,377.67498779296875,361.8999938964844,372.6000061035156,372.2798156738281,597672
2020-10-14,370.0,375.0,357.625,368.3999938964844,368.08343505859375,1380576
2020-10-15,369.5,377.0,361.2749938964844,362.79998779296875,362.48822021484375,757604
2020-10-16,365.0,369.375,360.5249938964844,365.8999938964844,365.5855712890625,389180
2020-10-19,366.5,386.45001220703125,363.04998779296875,383.95001220703125,383.6200866699219,1402150
2020-10-20,377.5,398.45001220703125,377.5,394.2250061035156,393.88623046875,1310886
2020-10-21,395.1000061035156,404.625,375.04998779296875,386.7749938964844,386.442626953125,3562514
2020-10-22,388.0,396.5,385.29998779296875,389.4750061035156,389.14031982421875,883660
2020-10-23,394.9750061035156,398.0,390.07501220703125,394.67498779296875,394.3358459472656,424904
2020-10-26,397.17498779296875,398.5,383.92498779296875,386.2250061035156,385.89312744140625,342112
2020-10-27,386.2250061035156,396.5249938964844,376.25,394.82501220703125,394.4857177734375,636818
2020-10-28,398.5,406.0,390.32501220703125,399.67498779296875,399.33154296875,1631982
2020-10-29,398.5,404.5,386.4750061035156,391.42498779296875,391.088623046875,745876
2020-10-30,391.0,394.75,387.25,387.67498779296875,387.34185791015625,724496
2020-11-02,387.0,392.3500061035156,381.7749938964844,384.7250061035156,384.3944091796875,744738
2020-11-03,386.5,396.75,382.57501220703125,386.1000061035156,385.7682189941406,624142
2020-11-04,389.92498779296875,394.45001220703125,386.1000061035156,389.79998779296875,389.46502685546875,921176
2020-11-05,392.5,397.0,376.0,378.92498779296875,378.599365234375,905602
2020-11-06,380.5,394.92498779296875,380.5,386.1000061035156,385.7682189941406,833332
2020-11-09,391.6499938964844,414.2250061035156,390.5,404.3999938964844,404.052490234375,2278250
2020-11-10,410.0,431.0,407.4750061035156,428.70001220703125,428.3316345214844,3751542
2020-11-11,435.0,435.9750061035156,403.875,423.57501220703125,423.2110290527344,4045838
2020-11-12,424.5,435.0,408.04998779296875,413.4750061035156,413.11968994140625,1418618
2020-11-13,415.0,424.0,400.5249938964844,422.1000061035156,421.7372741699219,733104
2020-11-14,425.0,434.32501220703125,424.0,426.1499938964844,425.7837829589844,186022
2020-11-17,430.95001220703125,452.20001220703125,425.0,445.92498779296875,445.54180908203125,3863198
2020-11-18,450.45001220703125,472.75,436.0,447.92498779296875,447.5400695800781,5548206
2020-11-19,445.5,456.3999938964844,433.07501220703125,441.95001220703125,441.5702209472656,1157708
2020-11-20,442.67498779296875,449.07501220703125,435.70001220703125,439.0249938964844,438.6477355957031,631522
2020-11-23,442.5,446.375,432.7749938964844,434.82501220703125,434.45135498046875,599688
2020-11-24,442.5,445.82501220703125,435.0,437.17498779296875,436.79931640625,673496
2020-11-25,438.70001220703125,439.8999938964844,425.5,428.125,427.7571105957031,903398
2020-11-26,429.5,435.54998779296875,422.79998779296875,430.5249938964844,430.155029296875,772924
2020-11-27,437.5,442.42498779296875,413.0,419.5249938964844,419.16448974609375,1699800
2020-12-01,424.75,437.5,420.0,436.45001220703125,436.074951171875,1220234
2020-12-02,438.6000061035156,445.0,431.0,443.32501220703125,442.9440612792969,927000
2020-12-03,445.0,447.04998779296875,436.0,440.1499938964844,439.7717590332031,573344
2020-12-04,442.3999938964844,447.5,434.5,440.2250061035156,439.8467102050781,637950
2020-12-07,440.5,454.75,440.0,449.32501220703125,448.93890380859375,813648
2020-12-08,451.5,467.0,450.95001220703125,453.8999938964844,453.50994873046875,1321306
2020-12-09,457.0,462.5,453.6499938964844,459.45001220703125,459.0552062988281,651248
2020-12-10,460.04998779296875,462.5,450.67498779296875,455.5249938964844,455.133544921875,597506
2020-12-11,456.8500061035156,461.5,449.0,460.1499938964844,459.75457763671875,1032716
2020-12-14,455.0,466.0,451.0,464.7250061035156,464.3256530761719,588730
2020-12-15,462.8500061035156,464.125,452.5,461.29998779296875,460.9035949707031,464160
2020-12-16,462.45001220703125,463.45001220703125,455.04998779296875,457.8999938964844,457.5065002441406,512468
2020-12-17,457.8999938964844,475.0,455.0,471.57501220703125,471.1697692871094,898568
2020-12-18,461.9750061035156,461.9750061035156,440.25,448.5,448.1145935058594,11127804
2020-12-21,450.0,452.2250061035156,360.2250061035156,420.2250061035156,419.8638916015625,2300470
2020-12-22,421.0,440.0,411.125,428.0,427.6322021484375,1375614
