Date,Open,High,Low,Close,Adj Close,Volume
2020-12-23,428.0,437.0,422.42498779296875,434.375,434.0017395019531,2601826
2020-12-24,435.0,440.0,426.54998779296875,433.92498779296875,433.5520935058594,1586958
2020-12-28,438.4750061035156,438.4750061035156,425.5,428.125,427.7571105957031,981228
2020-12-29,435.04998779296875,437.875,422.04998779296875,424.2250061035156,423.8604736328125,2171508
2020-12-30,427.5,430.0,420.82501220703125,426.2250061035156,425.8587341308594,1182792
2020-12-31,428.0,428.0,420.25,426.29998779296875,425.93365478515625,1303682
2021-01-01,427.5,440.32501220703125,423.625,437.67498779296875,437.29888916015625,1512142
2021-01-04,445.0,445.875,434.0,441.625,441.2455139160156,2693724
2021-01-05,444.7749938964844,445.0,436.25,442.32501220703125,441.9449157714844,1533304
2021-01-06,446.5,448.5,436.5,444.7749938964844,444.3927917480469,2616550
2021-01-07,446.9750061035156,450.0,440.57501220703125,444.0,443.61846923828125,1155794
2021-01-08,449.5,458.1499938964844,443.95001220703125,446.79998779296875,446.4160461425781,1975580
2021-01-11,450.42498779296875,452.25,436.75,449.7250061035156,449.33856201171875,1128786
2021-01-12,447.75,454.0,447.4750061035156,452.42498779296875,452.0362243652344,945394
2021-01-13,454.4750061035156,454.4750061035156,442.07501220703125,446.25,445.86651611328125,1460602
2021-01-14,448.20001220703125,465.75,448.20001220703125,457.0,456.6072998046875,2031400
2021-01-15,457.0,460.95001220703125,453.625,460.125,459.7296142578125,2823654
2021-01-18,460.5,461.9750061035156,440.0,444.67498779296875,444.2928771972656,3679398
2021-01-19,447.3999938964844,454.7250061035156,447.0,449.67498779296875,449.28857421875,2697278
2021-01-20,452.4750061035156,465.125,446.07501220703125,460.17498779296875,459.779541015625,1892468
2021-01-21,460.8999938964844,462.3999938964844,452.5,456.6499938964844,456.2575988769531,1954442
2021-01-22,456.79998779296875,457.17498779296875,440.54998779296875,448.29998779296875,447.9147644042969,1316030
2021-01-25,451.0,451.0,440.0,442.32501220703125,441.9449157714844,517856
2021-01-27,442.5,445.4750061035156,421.25,426.32501220703125,425.9586486816406,1131842
2021-01-28,433.0,438.5,422.5,434.8999938964844,434.5262756347656,612148
2021-01-29,440.0,443.92498779296875,431.29998779296875,436.25,435.8751220703125,2255772
2021-02-01,445.5,475.0,445.5,470.7749938964844,470.3704528808594,4617244
2021-02-02,475.2250061035156,499.5,467.5249938964844,480.3500061035156,479.9372253417969,2260392
2021-02-03,486.3999938964844,486.3999938964844,471.8500061035156,481.25,480.8364562988281,1622092
2021-02-04,484.4750061035156,489.5,470.7749938964844,482.4750061035156,482.0603942871094,1703740
2021-02-05,485.0,497.5,482.5,490.95001220703125,490.52813720703125,1494496
2021-02-08,494.8500061035156,522.5,493.75,516.1749877929688,515.7314453125,1715290
2021-02-09,519.9000244140625,540.5,519.5,531.6749877929688,531.2180786132812,1642472
2021-02-10,537.0,557.4000244140625,528.9249877929688,549.5,549.02783203125,2290110
2021-02-11,551.9500122070312,568.4749755859375,542.5250244140625,562.9500122070312,562.4662475585938,1413758
2021-02-12,562.5,562.9500122070312,527.75,549.6500244140625,549.1776733398438,1594098
2021-02-15,555.0,557.375,530.4500122070312,545.7999877929688,545.3309936523438,1182186
2021-02-16,544.5,564.0,537.6500244140625,546.375,545.905517578125,910852
2021-02-17,546.375,556.125,540.5,549.0499877929688,548.5781860351562,788810
2021-02-18,549.25,577.2000122070312,545.7249755859375,567.4000244140625,566.9124755859375,2713438
2021-02-19,561.9500122070312,565.8499755859375,541.7999877929688,554.5,554.0234985351562,1107494
2021-02-22,554.5,564.0,524.0,537.4249877929688,536.9631958007812,924766
2021-02-23,535.5,561.5999755859375,535.5,559.2249755859375,558.7444458007812,1345590
2021-02-24,572.9500122070312,598.9749755859375,570.0999755859375,593.1500244140625,592.6403198242188,1143630
2021-02-25,598.5,603.5,579.0250244140625,583.3499755859375,582.8486938476562,1272568
2021-02-26,579.0,579.2750244140625,545.2249755859375,563.25,562.7659912109375,1706028
2021-03-01,569.0,582.5250244140625,563.7999877929688,574.2249755859375,573.7315063476562,1508314
2021-03-02,579.9500122070312,587.5,570.7999877929688,575.75,575.2552490234375,820394
2021-03-03,581.2000122070312,612.5,568.2750244140625,600.4500122070312,599.9340209960938,4157400
2021-03-04,593.8250122070312,645.0,588.4000244140625,634.0,633.4552001953125,4495046
2021-03-05,637.0,646.8250122070312,615.5999755859375,630.3499755859375,629.8082885742188,2766040
2021-03-08,637.2000122070312,645.0,621.4500122070312,632.0250244140625,631.48193359375,1850242
2021-03-09,629.9749755859375,658.4749755859375,608.5,616.2750244140625,615.7454223632812,4797950
2021-03-10,627.0,634.0,601.4000244140625,626.625,626.0865478515625,2368024
2021-03-12,629.125,637.4000244140625,617.5,627.7249755859375,627.185546875,1606326
2021-03-15,624.9749755859375,625.8499755859375,589.5,594.2750244140625,593.7643432617188,2493444
2021-03-16,605.5250244140625,618.8250122070312,604.1749877929688,615.0250244140625,614.4965209960938,2241050
2021-03-17,614.5,614.5,582.1749877929688,584.9249877929688,584.42236328125,1624500
2021-03-18,598.5,605.0,574.0,582.4500122070312,581.9495239257812,2016656
2021-03-19,562.0,611.1749877929688,562.0,598.875,598.3603515625,1951116
2021-03-22,604.5,617.375,597.5,611.4500122070312,610.924560546875,1516070
2021-03-23,617.5,635.9500122070312,610.1749877929688,622.6500244140625,622.114990234375,2572168
2021-03-24,618.0,626.8250122070312,607.5,612.7999877929688,612.2733764648438,1545916
2021-03-25,614.9749755859375,614.9749755859375,567.5499877929688,575.25,574.7556762695312,2427582
2021-03-26,582.25,597.9500122070312,574.375,589.25,588.74365234375,1737178
2021-03-30,599.9749755859375,677.2000122070312,582.5,649.4500122070312,648.8919067382812,15301252
2021-03-31,640.0,641.5250244140625,608.2249755859375,613.9249877929688,613.3973999023438,3861914
2021-04-01,625.0,639.0,607.5,633.9500122070312,633.4052734375,2174106
2021-04-05,631.0,632.0,608.5250244140625,614.25,613.72216796875,1744942
2021-04-06,615.5,627.0,600.625,611.5499877929688,611.0244750976562,1312928
2021-04-07,611.5250244140625,628.7249755859375,600.0750122070312,616.5750122070312,616.045166015625,1649224
2021-04-08,619.4749755859375,632.5,617.0,625.9500122070312,625.412109375,1928416
2021-04-09,625.0,625.0,585.0250244140625,587.25,586.745361328125,3644778
2021-04-12,576.5,576.5,512.7249755859375,538.25,537.7874755859375,4781980
2021-04-13,538.25,552.9500122070312,517.4249877929688,540.4000244140625,539.9356689453125,4907432
2021-04-15,540.4000244140625,552.0,520.0,527.7249755859375,527.271484375,4665216
2021-04-16,530.0,549.75,530.0,538.5499877929688,538.0872192382812,2265092
2021-04-19,517.5,517.5,486.6499938964844,507.92498779296875,507.488525390625,4285190
2021-04-20,512.5,527.5,510.0,520.6500244140625,520.20263671875,2956612
2021-04-22,505.0,554.4749755859375,502.5,547.2249755859375,546.7547607421875,3457122
2021-04-23,544.9249877929688,564.25,526.6500244140625,537.75,537.2879028320312,4514366
2021-04-26,540.5,548.0,522.5,525.75,525.2982177734375,4606752
2021-04-27,524.9749755859375,548.4749755859375,519.0,542.9000244140625,542.4334716796875,3171274
2021-04-28,547.5,579.5,535.8250122070312,574.4000244140625,573.9064331054688,4286394
2021-04-29,572.5,586.0,557.5,562.25,561.766845703125,5227672
2021-04-30,536.0,542.0,497.5249938964844,502.1499938964844,501.7184753417969,13914750
2021-05-03,474.5,475.0,457.125,462.0249938964844,461.6279602050781,13918522
2021-05-04,470.0,478.7250061035156,456.29998779296875,457.75,457.3566589355469,7028910
2021-05-05,465.0,476.2250061035156,455.0,471.0249938964844,470.6202392578125,9157548
2021-05-06,475.5,486.0,467.375,478.4750061035156,478.0638427734375,4708810
2021-05-07,472.5,476.625,462.45001220703125,464.42498779296875,464.0259094238281,3623924
2021-05-10,472.0,475.45001220703125,467.5,473.375,472.9682312011719,2393210
2021-05-11,467.0,489.07501220703125,465.25,484.875,484.4583435058594,3751410
2021-05-12,480.0,482.5,473.45001220703125,477.375,476.96478271484375,2541974
2021-05-14,482.5,486.75,470.57501220703125,473.375,472.9682312011719,2055776
2021-05-17,477.25,477.25,464.25,471.04998779296875,470.64520263671875,3407218
2021-05-18,478.0,495.2749938964844,475.54998779296875,493.29998779296875,492.8760986328125,4482588
2021-05-19,492.5,498.92498779296875,485.5,491.7250061035156,491.3024597167969,2724008
2021-05-20,490.0,494.67498779296875,479.2749938964844,480.04998779296875,479.6374816894531,2374412
2021-05-21,480.04998779296875,494.4750061035156,480.0249938964844,490.25,489.8287048339844,2339704
2021-05-24,492.5,494.92498779296875,485.125,489.20001220703125,488.7796325683594,1664390
2021-05-25,491.5,491.95001220703125,480.1499938964844,481.8999938964844,481.48590087890625,1440724
2021-05-26,485.0,486.5,476.0,481.5249938964844,481.1112060546875,2072998
2021-05-27,484.0,497.0,482.07501220703125,491.1499938964844,490.7279357910156,3055092
2021-05-28,495.0,504.0,491.0,497.7250061035156,497.29730224609375,4036076
2021-05-31,499.375,500.0,489.82501220703125,494.2749938964844,493.8502502441406,1483674
2021-06-01,495.0,497.3999938964844,488.0,494.54998779296875,494.125,1087324
2021-06-02,493.5,507.4750061035156,492.5249938964844,504.8999938964844,504.46612548828125,1214768
2021-06-03,510.0,512.2000122070312,499.20001220703125,503.3500061035156,502.91748046875,1496266
2021-06-04,503.0,510.1499938964844,498.70001220703125,500.9750061035156,500.54449462890625,1394052
2021-06-07,504.3999938964844,514.9249877929688,503.0,511.04998779296875,510.61083984375,1192896
2021-06-08,514.5,514.5499877929688,501.5249938964844,503.7749938964844,503.34210205078125,959358
2021-06-09,503.3999938964844,510.0,490.625,497.8999938964844,497.4721374511719,1984592
2021-06-10,500.0,500.625,490.0,496.2749938964844,495.8485412597656,1555710
2021-06-11,498.0,531.8499755859375,498.0,523.0250244140625,522.5755615234375,7105688
2021-06-14,525.0,539.75,505.7749938964844,535.0,534.540283203125,4978312
2021-06-15,539.8250122070312,543.7999877929688,528.6500244140625,530.6749877929688,530.218994140625,2131360
2021-06-16,532.0,532.5999755859375,518.0999755859375,520.25,519.8029174804688,985260
2021-06-17,514.0,528.1749877929688,503.67498779296875,513.1500244140625,512.7090454101562,2451212
2021-06-18,513.9500122070312,524.9749755859375,503.82501220703125,513.8250122070312,513.3834838867188,2959710
2021-06-21,508.9750061035156,530.8499755859375,502.375,526.7000122070312,526.2474365234375,2042136
2021-06-22,532.5499877929688,536.6749877929688,512.5,515.125,514.682373046875,2402508
2021-06-23,516.5750122070312,523.5750122070312,507.25,508.57501220703125,508.1379699707031,1221118
2021-06-24,512.5,517.5,503.29998779296875,505.07501220703125,504.6409912109375,1929386
2021-06-25,509.7749938964844,520.1500244140625,508.1000061035156,517.7999877929688,517.3550415039062,1451910
2021-06-28,520.0,528.0,514.5,525.2249755859375,524.7736206054688,1324100
2021-06-29,526.75,542.7750244140625,520.0,538.6500244140625,538.1871337890625,4420136
2021-06-30,540.0999755859375,541.75,516.0,517.9249877929688,517.4799194335938,3223154
2021-07-01,521.0,522.4500122070312,510.0249938964844,511.32501220703125,510.8856201171875,1801982
2021-07-02,512.0,521.0999755859375,512.0,519.4249877929688,518.9786376953125,1452020
2021-07-05,522.4749755859375,523.75,510.875,515.1749877929688,514.7322998046875,1312836
2021-07-06,528.0,571.375,528.0,557.1500244140625,556.6712646484375,17155380
2021-07-07,554.5,566.5,545.5,562.5,562.0166625976562,3085508
2021-07-08,557.5,576.7000122070312,555.875,570.7000122070312,570.2095947265625,3931060
2021-07-09,570.5,600.0,565.7249755859375,597.3499755859375,596.836669921875,6379062
2021-07-12,595.4749755859375,603.25,588.0,594.0,593.4895629882812,3577368
2021-07-13,598.0,601.0,589.0250244140625,590.8499755859375,590.3422241210938,1555932
2021-07-14,590.5,598.6500244140625,590.0,595.9000244140625,595.387939453125,1123442
2021-07-15,596.0,630.0,595.25,624.2000122070312,623.6636352539062,3966354
2021-07-16,625.75,627.5,611.0750122070312,613.7249755859375,613.1975708007812,1111842
2021-07-19,609.9500122070312,617.75,588.0,604.2249755859375,603.7057495117188,1575676
2021-07-20,603.9500122070312,613.5,578.5499877929688,580.9000244140625,580.4008178710938,2574542
2021-07-22,585.75,609.8499755859375,573.7750244140625,577.25,576.7539672851562,3750494
2021-07-23,582.5,587.0,573.0250244140625,582.875,582.3741455078125,1957972
2021-07-26,587.0,595.5,578.9000244140625,589.75,589.2432250976562,2438558
2021-07-27,589.5,600.9749755859375,588.0250244140625,597.4249877929688,596.91162109375,2310100
2021-07-28,597.5,597.5,566.5250244140625,587.0750122070312,586.570556640625,2174688
2021-07-29,592.75,600.5,585.8250122070312,596.8250122070312,596.3121337890625,1326572
2021-07-30,598.0,611.6749877929688,585.5999755859375,609.8499755859375,609.325927734375,2536790
2021-08-02,614.5,616.25,603.1500244140625,611.8499755859375,611.32421875,2742366
2021-08-03,610.5,620.0,596.8250122070312,599.9749755859375,599.4594116210938,1845392
2021-08-04,608.5,626.0999755859375,601.4500122070312,621.5499877929688,621.015869140625,4389548
2021-08-05,623.0,629.2999877929688,610.0,620.0499877929688,619.5171508789062,3006188
2021-08-06,619.9749755859375,642.0,605.6749877929688,624.4000244140625,623.8634643554688,8251438
2021-08-09,625.125,635.5999755859375,616.0499877929688,632.375,631.8316040039062,3627644
2021-08-10,632.5,660.0,631.0250244140625,652.0,651.439697265625,5077426
2021-08-11,655.0,656.2249755859375,629.5750122070312,644.1749877929688,643.6214599609375,2131818
2021-08-12,644.9500122070312,664.4000244140625,641.0,661.7999877929688,661.2312622070312,1923310
2021-08-13,660.0,668.2999877929688,651.5250244140625,663.2249755859375,662.655029296875,1794282
2021-08-16,667.1500244140625,670.0,658.5250244140625,665.4749755859375,664.9031372070312,1469206
2021-08-17,667.5,681.75,660.75,675.0999755859375,674.5198364257812,2880214
2021-08-18,680.25,689.75,664.875,669.5,668.9246826171875,2307842
2021-08-20,665.0,667.0,640.7999877929688,650.6749877929688,650.1158447265625,1966886
2021-08-23,657.375,662.5,638.75,647.0,646.4440307617188,1481708
2021-08-24,652.5,694.9249877929688,645.0,679.875,679.290771484375,4282230
2021-08-25,679.875,684.0,665.2000122070312,675.1500244140625,674.56982421875,1746510
2021-08-26,675.2999877929688,690.9749755859375,667.5,676.6500244140625,676.0685424804688,3004486
2021-08-27,676.6500244140625,680.9500122070312,629.0,642.75,642.1976928710938,3174062
2021-08-30,627.5,654.5,623.125,647.4500122070312,646.8936157226562,4684786
2021-08-31,651.0,653.5999755859375,525.5750122070312,565.375,564.88916015625,26080586
2021-09-01,586.0,604.2999877929688,559.0750122070312,578.0499877929688,577.5532836914062,19172322
2021-09-02,580.0,595.0,565.5,586.2000122070312,585.6962890625,5914976
2021-09-03,590.0250244140625,606.5,575.5750122070312,584.9500122070312,584.4473266601562,7401602
2021-09-06,584.9749755859375,594.2999877929688,573.1500244140625,583.7249755859375,583.223388671875,2457076
2021-09-07,586.9249877929688,590.9500122070312,575.75,581.7999877929688,581.300048828125,2659654
2021-09-08,585.4500122070312,594.4749755859375,576.7999877929688,590.5,589.9925537109375,2051444
2021-09-09,586.0,592.4749755859375,585.0,586.875,586.3706665039062,1379996
2021-09-13,586.875,586.875,572.9500122070312,575.2000122070312,574.7057495117188,2798596
2021-09-14,575.0,583.4749755859375,562.0250244140625,567.0,566.5127563476562,3691422
2021-09-15,568.0,577.25,566.0,567.9500122070312,567.4619750976562,2294956
2021-09-16,573.0750122070312,580.6500244140625,564.5,576.5750122070312,576.0795288085938,2464466
2021-09-17,577.5,581.5,545.2999877929688,558.2000122070312,557.7203369140625,4457012
2021-09-20,549.4500122070312,565.0,542.5,551.625,551.1510009765625,2150348
2021-09-21,552.5,560.0,535.9249877929688,542.4249877929688,541.9588623046875,3860266
2021-09-22,546.375,551.2999877929688,540.0,542.5,542.0338134765625,2872384
2021-09-23,546.9000244140625,564.1500244140625,544.0,551.7750244140625,551.3009033203125,2972174
2021-09-24,557.0,562.2000122070312,532.9500122070312,535.875,535.4144897460938,2060320
2021-09-27,540.0,567.0,530.5,562.0999755859375,561.616943359375,4006234
2021-09-28,564.9749755859375,571.8499755859375,553.3250122070312,563.7999877929688,563.3154907226562,3201270
2021-09-29,562.5,589.5,556.25,579.4500122070312,578.9520874023438,7652860
2021-09-30,581.2999877929688,594.2999877929688,577.5,582.125,581.624755859375,4623200
2021-10-01,580.0,594.0,560.0,591.9749755859375,591.46630859375,2352386
2021-10-04,592.0,601.5499877929688,592.0,594.7000122070312,594.18896484375,1668462
2021-10-05,592.5,607.8499755859375,585.5,606.5,605.9788208007812,2303834
2021-10-06,622.4000244140625,630.0,598.4000244140625,601.5499877929688,601.0330810546875,6124484
2021-10-07,611.0250244140625,611.0250244140625,599.5,602.9500122070312,602.431884765625,1637240
2021-10-08,605.5,618.0,604.25,608.6749877929688,608.1519165039062,2124984
2021-10-11,611.0,615.4249877929688,604.0,605.9249877929688,605.404296875,889294
2021-10-12,605.9000244140625,613.9749755859375,600.0,608.0,607.4775390625,1542138
2021-10-13,612.5,619.9749755859375,603.1500244140625,603.875,603.3560791015625,1605146
2021-10-14,609.0,613.75,594.125,596.3499755859375,595.8375244140625,1471172
2021-10-18,605.9000244140625,617.4249877929688,595.0,611.9500122070312,611.4241333007812,2265824
2021-10-19,612.5,617.0250244140625,587.5,591.1749877929688,590.6669921875,1598562
2021-10-20,592.5,594.1749877929688,575.0,578.625,578.1277465820312,1082584
2021-10-21,578.9749755859375,599.2750244140625,572.0750122070312,590.0999755859375,589.5928955078125,1584898
2021-10-22,592.5,608.9749755859375,586.0,607.2000122070312,606.67822265625,2369426
2021-10-25,610.0,614.5,590.0499877929688,601.2249755859375,600.7083129882812,1715806
2021-10-26,603.9249877929688,634.2249755859375,603.9249877929688,630.4749755859375,629.9331665039062,4529824
2021-10-27,634.0,641.5,626.125,633.875,633.330322265625,2412010
2021-10-28,635.5,649.75,607.9249877929688,613.7999877929688,613.2725219726562,2790810
2021-10-29,615.0,642.0,565.9749755859375,608.1749877929688,607.65234375,4320740
2021-11-01,617.2000122070312,617.4500122070312,597.0,603.4500122070312,602.9314575195312,1433956
2021-11-02,607.8499755859375,630.9249877929688,604.75,622.5750122070312,622.0400390625,2561750
2021-11-03,625.0,630.2750244140625,598.5250244140625,605.5250244140625,605.0046997070312,1436236
2021-11-04,609.5,613.625,609.5,611.7999877929688,611.2742309570312,151860
2021-11-08,612.5,626.4500122070312,599.0,622.25,621.7152709960938,1007412
2021-11-09,625.0,626.5,615.9000244140625,619.75,619.2174072265625,1082664
2021-11-10,619.5,624.8499755859375,603.5499877929688,604.9749755859375,604.455078125,1073816
2021-11-11,607.875,609.4749755859375,597.5,600.7000122070312,600.183837890625,1282718
2021-11-12,603.4000244140625,612.0,600.5250244140625,608.1500244140625,607.62744140625,891538
2021-11-15,605.0,614.5,602.0999755859375,605.2249755859375,604.7048950195312,706618
2021-11-16,606.0,624.0,603.7999877929688,621.0250244140625,620.4913940429688,1125662
2021-11-17,621.0,627.4249877929688,615.0999755859375,622.3499755859375,621.815185546875,2055564
2021-11-18,625.7249755859375,625.7249755859375,601.5250244140625,607.125,606.603271484375,1479544
2021-11-22,610.5,615.375,587.0250244140625,595.625,595.1131591796875,2367468
2021-11-23,587.5,610.0,587.5,600.1749877929688,599.6592407226562,2023810
2021-11-24,601.5,610.4749755859375,596.0,602.4000244140625,601.8823852539062,611540
2021-11-25,611.8499755859375,621.625,591.0,595.4749755859375,594.9632568359375,1894504
2021-11-26,594.5,595.8250122070312,559.5,563.9500122070312,563.4653930664062,1786996
2021-11-29,559.0,559.5750122070312,540.0250244140625,551.5750122070312,551.1010131835938,1388386
2021-11-30,552.5,568.0,542.0250244140625,548.0499877929688,547.5790405273438,1489166
2021-12-01,550.5250244140625,564.5,548.4749755859375,561.9249877929688,561.442138671875,1198578
2021-12-02,562.5,567.5,555.0750122070312,565.7249755859375,565.2388305664062,770528
2021-12-03,566.0,576.4749755859375,546.25,568.1749877929688,567.686767578125,1474378
2021-12-06,571.0,572.0,556.0750122070312,559.9249877929688,559.44384765625,779122
2021-12-07,564.5,576.0,555.5250244140625,562.3499755859375,561.8667602539062,1389422
2021-12-08,569.5,582.7750244140625,564.5250244140625,580.0999755859375,579.6015014648438,1362088
2021-12-09,581.5,591.25,579.3250122070312,582.5750122070312,582.0744018554688,1251074
2021-12-10,583.5,585.5,573.125,579.9749755859375,579.4765625,960950
2021-12-13,583.0,590.4749755859375,572.1500244140625,580.1500244140625,579.6514892578125,878692
2021-12-14,582.4249877929688,592.25,575.0,584.4500122070312,583.94775390625,1368224
2021-12-15,587.5999755859375,597.5,576.8250122070312,578.25,577.7531127929688,1579372
2021-12-16,583.0,591.2249755859375,570.2000122070312,573.7750244140625,573.281982421875,1433492
2021-12-17,574.9500122070312,579.1500244140625,549.5250244140625,554.5,554.0234985351562,4305298
2021-12-20,531.5,549.9000244140625,492.625,499.75,499.320556640625,6018086
2021-12-21,500.57501220703125,531.625,498.1499938964844,518.2999877929688,517.8546142578125,4676908
2021-12-22,518.2999877929688,525.9249877929688,510.70001220703125,513.5499877929688,513.1087036132812,1653732
2021-12-23,522.5,530.0,511.32501220703125,522.4249877929688,521.97607421875,1713196
2021-12-24,522.5,525.1500244140625,509.125,513.875,513.4334106445312,1188550
2021-12-27,504.0,514.9000244140625,462.5,502.6000061035156,502.1681213378906,4667600
2021-12-28,509.5,511.2749938964844,491.0,493.04998779296875,492.6263122558594,2799888
2021-12-29,494.0,508.20001220703125,487.17498779296875,505.57501220703125,505.14056396484375,2573164
2021-12-30,503.0,530.7000122070312,500.0,521.6749877929688,521.2266845703125,6011386
2021-12-31,515.0,527.2249755859375,514.1500244140625,518.25,517.8046875,1480180
2022-01-03,519.9500122070312,543.25,519.9500122070312,532.6500244140625,532.1923217773438,3023554
2022-01-04,536.2750244140625,552.4000244140625,535.9749755859375,547.9500122070312,547.4791259765625,2864674
2022-01-05,567.9749755859375,624.7000122070312,558.0750122070312,584.6749877929688,584.1725463867188,20462010
2022-01-06,579.5,594.0,570.625,583.5250244140625,583.0235595703125,4974210
2022-01-07,587.5,614.5,585.6500244140625,610.5,609.9754028320312,6152482
2022-01-10,616.4000244140625,623.25,611.0750122070312,617.1749877929688,616.6446533203125,3429352
2022-01-11,621.0,654.4000244140625,617.5,649.4000244140625,648.8419799804688,7435854
2022-01-12,655.9000244140625,657.0250244140625,643.375,648.6500244140625,648.0926513671875,3024856
2022-01-13,647.5,659.8499755859375,646.0250244140625,654.2000122070312,653.6378173828125,2393052
2022-01-14,651.25,651.25,629.5,631.2000122070312,630.6575927734375,2263236
2022-01-17,631.2000122070312,642.4749755859375,629.8250122070312,636.9500122070312,636.4026489257812,1494092
2022-01-18,636.9000244140625,657.2000122070312,625.0,629.1500244140625,628.609375,3480788
2022-01-19,631.75,639.8499755859375,621.2750244140625,632.0750122070312,631.5318603515625,2010484
2022-01-20,633.4500122070312,638.5,624.7999877929688,627.0250244140625,626.4862060546875,2234940
2022-01-21,623.9249877929688,635.3250122070312,615.0999755859375,628.3499755859375,627.8099975585938,1739486
2022-01-24,628.3499755859375,634.6500244140625,609.4000244140625,614.75,614.2217407226562,1649384
2022-01-25,612.3499755859375,631.4749755859375,601.0,623.2249755859375,622.689453125,2314474
2022-01-27,617.5,642.2000122070312,613.5999755859375,637.8499755859375,637.3018798828125,3623976
2022-01-28,644.8499755859375,650.0,630.2000122070312,635.7750244140625,635.2286987304688,2511440
2022-01-31,635.0,669.0,630.375,654.7750244140625,654.2123413085938,6266560
2022-02-01,662.0,678.5,650.5499877929688,673.5,672.9212646484375,3775208
2022-02-02,675.0,702.0250244140625,673.5,698.4000244140625,697.7998657226562,4516994
2022-02-03,697.5,710.5,685.5250244140625,690.4249877929688,689.8316650390625,2977552
2022-02-04,692.25,694.9249877929688,666.7999877929688,671.9500122070312,671.3726196289062,1762798
2022-02-07,675.7000122070312,682.0,659.2000122070312,669.5,668.9246826171875,1921966
2022-02-08,673.0,680.625,651.5,667.1749877929688,666.6016845703125,2095414
2022-02-09,671.4500122070312,686.8250122070312,669.0,683.4500122070312,682.8627319335938,1608584
2022-02-10,684.0,691.9249877929688,678.5,688.9749755859375,688.3829345703125,1508618
2022-02-11,683.5,688.9749755859375,658.0,660.1500244140625,659.582763671875,1677724
2022-02-14,645.0999755859375,650.0,623.6749877929688,626.875,626.3363037109375,1723900
2022-02-15,627.5,658.5,621.5,653.5499877929688,652.9884033203125,1462732
2022-02-16,653.5499877929688,657.375,635.5499877929688,638.2249755859375,637.676513671875,1554850
2022-02-17,638.0499877929688,646.5,626.0499877929688,634.8250122070312,634.2794799804688,1626704
2022-02-18,632.5,640.0,626.5,630.5499877929688,630.0081176757812,1083516
2022-02-21,630.5499877929688,638.4249877929688,621.7750244140625,631.0250244140625,630.4827880859375,973058
2022-02-22,623.5,632.5,613.0999755859375,630.5,629.9581909179688,1526056
2022-02-23,637.0,645.0,631.0,636.7249755859375,636.1777954101562,1224002
2022-02-24,615.0,632.4500122070312,582.5,589.7750244140625,589.2681884765625,2616926
