Date,Open,High,Low,Close,Adj Close,Volume
2022-02-25,597.9749755859375,622.9000244140625,595.9249877929688,617.3499755859375,616.8194580078125,1743226
2022-02-28,614.0,615.0,592.9000244140625,601.7999877929688,601.2828369140625,2236010
2022-03-02,592.5,610.5,584.5250244140625,604.6749877929688,604.1553955078125,2434242
2022-03-03,607.0499877929688,612.1749877929688,574.0,579.0750122070312,578.577392578125,3038270
2022-03-04,577.0,580.9749755859375,557.5,562.5250244140625,562.0416259765625,2190426
2022-03-07,534.4000244140625,548.9749755859375,525.9249877929688,532.4500122070312,531.9924926757812,3253850
2022-03-08,525.5,553.0999755859375,525.0,549.1749877929688,548.7030639648438,2751556
2022-03-09,555.0,575.0,540.7999877929688,572.5499877929688,572.0579833984375,2433296
2022-03-10,586.0,597.5,575.2999877929688,581.0499877929688,580.5506591796875,3223206
2022-03-11,575.0,598.0,573.0250244140625,596.5250244140625,596.0123901367188,2531178
2022-03-14,597.9500122070312,601.9749755859375,538.0499877929688,560.5499877929688,560.0682983398438,5538038
2022-03-15,566.25,591.0,565.5750122070312,584.75,584.2474975585938,3947152
2022-03-16,590.0,597.4500122070312,580.8250122070312,589.4249877929688,588.91845703125,3214070
2022-03-17,600.0,602.5,579.875,581.7000122070312,581.2001342773438,2284234
2022-03-21,590.0,591.9249877929688,570.0,588.875,588.3689575195312,2554532
2022-03-22,588.875,599.8499755859375,582.0250244140625,598.0250244140625,597.5111083984375,1763570
2022-03-23,600.5250244140625,620.2750244140625,600.5250244140625,617.875,617.3440551757812,3682644
2022-03-24,616.0,629.4249877929688,612.5,620.7249755859375,620.1915893554688,2157018
2022-03-25,623.0750122070312,625.7750244140625,598.9249877929688,603.0,602.4818115234375,1813510
2022-03-28,608.0,612.4000244140625,600.625,607.375,606.8530883789062,1626170
2022-03-29,612.2999877929688,615.25,602.3250122070312,607.8250122070312,607.3026733398438,1200232
2022-03-30,610.4000244140625,617.7999877929688,596.75,601.0999755859375,600.5834350585938,3058516
2022-03-31,605.0,625.0,603.0750122070312,623.125,622.5895385742188,2013130
2022-04-01,619.5,645.0,617.5,643.7750244140625,643.2218017578125,2654250
2022-04-04,643.7750244140625,658.75,636.1749877929688,654.3499755859375,653.7876586914062,1931408
2022-04-05,669.5,672.0,649.0,657.4249877929688,656.8600463867188,2714370
2022-04-06,657.2000122070312,670.0,650.6749877929688,668.2000122070312,667.6257934570312,2881648
2022-04-07,659.5999755859375,689.8250122070312,659.5999755859375,681.0,680.414794921875,2603620
2022-04-08,683.0,702.9749755859375,683.0,694.5,693.9031982421875,3042498
2022-04-11,694.9500122070312,708.4500122070312,688.2000122070312,698.5999755859375,697.9996337890625,1738134
2022-04-12,699.0,703.3499755859375,688.0,700.4749755859375,699.873046875,2759828
2022-04-13,702.9000244140625,714.75,698.5,701.4000244140625,700.7973022460938,2800716
2022-04-18,695.0250244140625,701.4000244140625,682.0,690.0999755859375,689.5069580078125,3003826
2022-04-19,701.0,729.875,697.5499877929688,710.25,709.6396484375,9170498
2022-04-20,710.2000122070312,723.0,703.5250244140625,710.125,709.5147705078125,3416344
2022-04-21,717.0,732.9749755859375,711.5,717.5250244140625,716.908447265625,2188594
2022-04-22,715.9000244140625,715.9000244140625,681.5750122070312,685.8499755859375,685.2606201171875,3423786
2022-04-25,682.5,692.5999755859375,670.4249877929688,684.4749755859375,683.8867797851562,2078930
2022-04-26,692.2249755859375,710.5750122070312,689.3499755859375,707.7750244140625,707.1668090820312,2523176
2022-04-27,702.5,702.5,670.0,681.4749755859375,680.8893432617188,5528720
2022-04-28,695.0,707.5,684.2750244140625,704.2000122070312,703.5948486328125,3154478
2022-04-29,710.0,712.0,687.2750244140625,695.0250244140625,694.4277954101562,1739726
2022-05-02,691.4000244140625,695.2000122070312,678.0250244140625,685.5499877929688,684.9608764648438,2070924
2022-05-04,694.5,697.1500244140625,657.5250244140625,663.5250244140625,662.954833984375,2184686
2022-05-05,674.5,682.5499877929688,664.5,675.0499877929688,674.4699096679688,1864370
2022-05-06,650.0,669.9749755859375,637.8499755859375,658.2249755859375,657.6593627929688,2431816
2022-05-09,655.0,656.9500122070312,636.2999877929688,639.5999755859375,639.0503540039062,1800792
2022-05-10,633.25,648.5,630.0,631.3499755859375,630.8074340820312,2134714
2022-05-11,638.4500122070312,641.4000244140625,616.7999877929688,637.5999755859375,637.0520629882812,2099144
2022-05-12,631.9500122070312,634.9749755859375,608.4000244140625,619.5250244140625,618.99267578125,3019552
2022-05-13,645.0,663.1749877929688,641.125,646.8250122070312,646.2691650390625,8256280
2022-05-16,655.0,660.2999877929688,642.6500244140625,653.0999755859375,652.5387573242188,2467244
2022-05-17,662.5,662.5,653.25,657.7000122070312,657.1348266601562,2158594
2022-05-18,664.5,668.375,640.0,641.5250244140625,640.9737548828125,2304192
2022-05-19,627.5,636.4000244140625,625.0,630.1500244140625,629.6085205078125,2647410
2022-05-20,640.0,657.5,637.0499877929688,655.0999755859375,654.5370483398438,2417282
2022-05-23,661.0,677.5,658.0,669.9749755859375,669.3992309570312,3019164
2022-05-24,669.9000244140625,676.4500122070312,654.5250244140625,661.7000122070312,661.1314086914062,3137550
2022-05-25,661.4500122070312,666.9500122070312,638.0,644.4249877929688,643.8712158203125,2394842
2022-05-26,649.75,666.625,647.5,660.75,660.1821899414062,2689048
2022-05-27,669.4500122070312,670.0,652.1500244140625,656.2000122070312,655.6361083984375,2785788
2022-05-30,659.0499877929688,668.75,645.2999877929688,648.0250244140625,647.4681396484375,1381314
2022-05-31,647.9500122070312,653.6749877929688,614.7999877929688,625.6749877929688,625.1373291015625,17460496
2022-06-01,638.0999755859375,647.5750122070312,629.875,643.125,642.5723266601562,2025758
2022-06-02,649.2999877929688,654.0,639.2249755859375,650.9500122070312,650.390625,1196040
2022-06-03,654.5,660.2750244140625,628.2249755859375,631.4000244140625,630.857421875,2137620
2022-06-06,633.5,639.625,628.0,634.0750122070312,633.5301513671875,1947938
2022-06-07,633.75,642.2999877929688,629.0999755859375,635.0750122070312,634.529296875,1673398
2022-06-08,641.375,643.875,626.0,629.2249755859375,628.6842651367188,3731768
2022-06-09,634.9000244140625,637.0,606.0,613.3499755859375,612.8229370117188,2314345
2022-06-10,609.9500122070312,613.7999877929688,599.5,603.0499877929688,602.5317993164062,1569736
2022-06-13,590.0,594.9500122070312,580.0999755859375,587.9500122070312,587.4447631835938,3029043
2022-06-14,579.2000122070312,610.0,579.2000122070312,602.9500122070312,602.431884765625,3072334
2022-06-15,609.5,630.0,603.1500244140625,627.4000244140625,626.8609008789062,2533624
2022-06-16,634.4000244140625,641.5,613.25,624.6500244140625,624.1132202148438,2249696
2022-06-17,618.5,629.7999877929688,609.25,623.5,622.9642333984375,2324022
2022-06-20,624.1500244140625,625.9000244140625,602.2000122070312,614.1500244140625,613.6222534179688,975584
2022-06-21,615.0499877929688,620.0,607.0,611.75,611.2243041992188,1013194
2022-06-22,607.0,609.2999877929688,595.5499877929688,599.0499877929688,598.5352172851562,1423249
2022-06-23,600.0,622.0,595.0,610.5999755859375,610.0752563476562,1391198
2022-06-24,612.0,620.0,605.0,614.4500122070312,613.9219970703125,1329654
2022-06-27,621.25,631.0,620.5,624.2999877929688,623.7634887695312,788738
2022-06-28,621.7000122070312,627.4500122070312,614.9500122070312,622.6500244140625,622.114990234375,1141215
2022-06-29,594.0,602.9500122070312,565.0,596.0499877929688,595.5377807617188,8784371
2022-06-30,594.0,600.25,582.2000122070312,591.7000122070312,591.1915283203125,2546047
2022-07-01,586.0,587.2999877929688,563.2999877929688,578.9000244140625,578.402587890625,2741511
2022-07-04,582.9500122070312,587.9000244140625,559.5999755859375,563.4500122070312,562.9658203125,2304333
2022-07-05,570.0,572.7999877929688,554.0,556.7000122070312,556.2216186523438,1728921
2022-07-06,560.5,585.0,558.0,581.6500244140625,581.1502075195312,2202048
2022-07-07,584.0,593.0,578.4500122070312,585.3499755859375,584.8469848632812,1800753
2022-07-08,586.0,598.9000244140625,579.5,582.0499877929688,581.5498046875,980621
2022-07-11,580.0,591.75,576.2000122070312,584.6500244140625,584.1476440429688,1197204
2022-07-12,583.4500122070312,587.75,574.1500244140625,577.0,576.504150390625,1415638
2022-07-13,579.9000244140625,584.9000244140625,566.75,571.1500244140625,570.6592407226562,889964
2022-07-14,568.6500244140625,571.1500244140625,550.3499755859375,554.5,554.0234985351562,2573264
2022-07-15,555.0,558.9500122070312,539.0,550.1500244140625,549.67724609375,2026203
2022-07-18,555.0,562.0,551.1500244140625,557.25,556.7711181640625,1659155
2022-07-19,550.5499877929688,569.5499877929688,545.0999755859375,566.2000122070312,565.7134399414062,2669484
2022-07-20,578.0,581.4500122070312,568.2000122070312,576.9500122070312,576.4542236328125,1919119
2022-07-21,575.0,601.0,570.0,586.75,586.2457885742188,4404423
2022-07-22,592.0,594.3499755859375,580.8499755859375,582.3499755859375,581.8495483398438,1042411
2022-07-25,581.9000244140625,584.9500122070312,570.0999755859375,581.7000122070312,581.2001342773438,1098397
2022-07-26,580.4000244140625,586.0,575.5999755859375,582.3499755859375,581.8495483398438,1075622
2022-07-27,581.0,590.0,578.6500244140625,581.8499755859375,581.3499755859375,951226
2022-07-28,582.0,594.0499877929688,577.5,590.7999877929688,590.7999877929688,1287017
2022-07-29,596.0,601.0,587.1500244140625,592.0499877929688,592.0499877929688,1320263
2022-08-01,593.2000122070312,607.4500122070312,588.25,604.75,604.75,1295727
2022-08-02,603.5499877929688,626.7000122070312,596.9500122070312,617.7999877929688,617.7999877929688,2648323
2022-08-03,620.0,623.4000244140625,600.5,609.5999755859375,609.5999755859375,1876962
2022-08-04,610.4500122070312,645.0,610.4500122070312,636.5999755859375,636.5999755859375,3809324
2022-08-05,636.5999755859375,650.0999755859375,628.5,648.0,648.0,1838153
2022-08-08,645.0,655.0,642.6500244140625,650.0499877929688,650.0499877929688,1277644
2022-08-10,650.5,657.5,640.3499755859375,645.1500244140625,645.1500244140625,1506846
2022-08-11,649.5999755859375,659.5999755859375,642.0,644.3499755859375,644.3499755859375,1369854
2022-08-12,648.0,648.0,628.0999755859375,631.1500244140625,631.1500244140625,8516334
2022-08-16,633.0,647.0999755859375,633.0,639.8499755859375,639.8499755859375,2194505
2022-08-17,647.0,652.0,637.5,646.25,646.25,1883992
2022-08-18,643.0,647.1500244140625,639.25,645.3499755859375,645.3499755859375,983261
2022-08-19,655.0,656.0,635.0,638.9500122070312,638.9500122070312,2046529
2022-08-22,634.7999877929688,644.0,628.9500122070312,636.9000244140625,636.9000244140625,1375779
2022-08-23,630.5,652.9500122070312,627.0,646.4500122070312,646.4500122070312,2306745
2022-08-24,646.5999755859375,659.0,643.25,651.6500244140625,651.6500244140625,2121635
2022-08-25,656.4000244140625,668.0,645.0,648.5,648.5,3640290
2022-08-26,652.4000244140625,658.7999877929688,637.25,641.4000244140625,641.4000244140625,1123235
2022-08-29,627.5,638.2999877929688,620.2000122070312,633.75,633.75,2405127
2022-08-30,634.2999877929688,644.7000122070312,628.4000244140625,633.9000244140625,633.9000244140625,4829944
2022-09-01,639.9500122070312,654.2999877929688,634.5999755859375,648.0,648.0,2108773
2022-09-02,645.0,655.7000122070312,643.4000244140625,645.2000122070312,645.2000122070312,1371229
2022-09-05,649.2000122070312,658.6500244140625,643.0,651.9500122070312,651.9500122070312,1027756
2022-09-06,657.9000244140625,657.9000244140625,647.4000244140625,650.0999755859375,650.0999755859375,1003879
2022-09-07,647.0,650.0999755859375,639.5499877929688,640.9000244140625,640.9000244140625,862386
2022-09-08,644.1500244140625,650.9000244140625,644.0999755859375,649.0,649.0,1210770
2022-09-09,657.0,668.0,648.5,652.5999755859375,652.5999755859375,2401767
2022-09-12,654.7000122070312,662.5499877929688,652.25,660.75,660.75,1050504
2022-09-13,662.7999877929688,677.2000122070312,662.2999877929688,674.7999877929688,674.7999877929688,2035584
2022-09-14,669.7999877929688,682.7000122070312,665.0,677.5999755859375,677.5999755859375,1474192
2022-09-15,681.0,686.5999755859375,674.7999877929688,680.8499755859375,680.8499755859375,1273028
2022-09-16,679.0,683.4000244140625,653.25,658.6500244140625,658.6500244140625,1257784
2022-09-19,658.6500244140625,661.1500244140625,644.0999755859375,653.4000244140625,653.4000244140625,1103577
2022-09-20,659.0,672.9000244140625,655.0999755859375,666.2000122070312,666.2000122070312,1037776
2022-09-21,670.0999755859375,678.1500244140625,663.5,666.0,666.0,1549475
2022-09-22,663.7000122070312,672.5499877929688,659.25,663.4000244140625,663.4000244140625,913273
2022-09-23,664.0,669.5999755859375,635.5999755859375,637.8499755859375,637.8499755859375,1211636
2022-09-26,633.0,635.0,589.6500244140625,597.1500244140625,597.1500244140625,2957525
2022-09-27,606.7000122070312,610.0499877929688,590.5,606.5999755859375,606.5999755859375,1373046
2022-09-28,602.5999755859375,604.0,577.0,582.25,582.25,1771176
2022-09-29,594.0,608.1500244140625,588.6500244140625,600.4000244140625,600.4000244140625,2772572
2022-09-30,602.7999877929688,624.9000244140625,588.0,619.2000122070312,619.2000122070312,2359873
2022-10-03,616.9500122070312,619.2000122070312,590.0999755859375,594.4000244140625,594.4000244140625,2032188
2022-10-04,606.0,615.6500244140625,604.0999755859375,607.75,607.75,1640822
2022-10-06,626.0,638.75,601.0499877929688,605.0499877929688,605.0499877929688,3958623
2022-10-07,605.0,605.0499877929688,587.0,591.0499877929688,591.0499877929688,2075229
2022-10-10,578.4000244140625,592.1500244140625,578.4000244140625,587.3499755859375,587.3499755859375,1142078
2022-10-11,589.7000122070312,590.2999877929688,578.7999877929688,582.7999877929688,582.7999877929688,2613081
2022-10-12,585.75,591.0,572.2000122070312,588.4500122070312,588.4500122070312,1964964
2022-10-13,583.2999877929688,586.9000244140625,578.0999755859375,581.5999755859375,581.5999755859375,2191049
2022-10-14,590.0,606.0,585.0,601.4000244140625,601.4000244140625,3262434
2022-10-17,599.5999755859375,618.0,595.8499755859375,615.75,615.75,1806133
2022-10-18,618.8499755859375,628.75,616.4500122070312,625.5999755859375,625.5999755859375,1137553
2022-10-19,628.0,632.0,616.5,625.9500122070312,625.9500122070312,1939613
2022-10-20,619.9500122070312,619.9500122070312,585.0,592.3499755859375,592.3499755859375,5705861
2022-10-21,595.3499755859375,607.0,577.3499755859375,579.3499755859375,579.3499755859375,3625697
2022-10-24,599.0,599.0,578.0,580.7000122070312,580.7000122070312,515268
2022-10-25,581.75,581.75,567.5,574.9000244140625,574.9000244140625,1469741
2022-10-27,576.5,583.25,575.9500122070312,580.8499755859375,580.8499755859375,1156810
2022-10-28,580.4000244140625,583.2000122070312,571.5499877929688,574.0999755859375,574.0999755859375,1169510
2022-10-31,579.8499755859375,590.2000122070312,577.1500244140625,589.5499877929688,589.5499877929688,1170001
2022-11-01,593.9500122070312,616.5999755859375,592.0,613.5999755859375,613.5999755859375,3250869
2022-11-02,614.0,621.75,610.4000244140625,616.5999755859375,616.5999755859375,1398819
2022-11-03,614.7999877929688,618.7999877929688,611.0499877929688,614.5999755859375,614.5999755859375,1134976
2022-11-04,613.0,619.9000244140625,611.7999877929688,616.3499755859375,616.3499755859375,805042
2022-11-07,619.4500122070312,621.75,613.7999877929688,616.3499755859375,616.3499755859375,1166056
2022-11-09,619.2999877929688,647.5999755859375,616.0,642.5499877929688,642.5499877929688,3550281
2022-11-10,639.5,643.0,620.1500244140625,628.4000244140625,628.4000244140625,1549410
2022-11-11,635.0,655.0,620.9500122070312,623.5499877929688,623.5499877929688,1519531
2022-11-14,625.9000244140625,640.5,622.0,636.1500244140625,636.1500244140625,1086235
2022-11-15,636.9000244140625,638.8499755859375,632.0,633.9000244140625,633.9000244140625,977826
2022-11-16,632.0,632.9000244140625,622.0,624.7999877929688,624.7999877929688,1791280
2022-11-17,621.7999877929688,621.7999877929688,605.5,610.9000244140625,610.9000244140625,1431167
2022-11-18,614.0,618.5999755859375,605.9000244140625,612.2000122070312,612.2000122070312,857461
2022-11-21,612.0,622.0,609.2000122070312,615.0499877929688,615.0499877929688,791310
2022-11-22,618.1500244140625,621.2999877929688,610.1500244140625,617.75,617.75,613966
2022-11-23,620.7999877929688,627.0,615.3499755859375,623.9000244140625,623.9000244140625,827880
2022-11-24,625.0,638.5499877929688,622.0,636.3499755859375,636.3499755859375,1089860
2022-11-25,636.0,640.0,628.5,637.75,637.75,1083395
2022-11-28,629.7000122070312,644.75,629.7000122070312,638.75,638.75,945254
2022-11-29,639.0,641.9000244140625,625.8499755859375,627.3499755859375,627.3499755859375,791869
2022-11-30,628.0,644.8499755859375,627.6500244140625,639.2999877929688,639.2999877929688,2604030
2022-12-01,642.0,649.2999877929688,637.2999877929688,639.2000122070312,639.2000122070312,1264166
2022-12-02,637.9000244140625,649.9500122070312,630.2000122070312,648.3499755859375,648.3499755859375,2011522
2022-12-05,650.0,656.0,646.25,651.1500244140625,651.1500244140625,1406695
2022-12-06,650.0,653.8499755859375,647.0,649.0999755859375,649.0999755859375,1401494
2022-12-07,648.8499755859375,675.5999755859375,648.75,671.6500244140625,671.6500244140625,3280365
2022-12-08,676.4500122070312,679.5499877929688,670.0,672.9500122070312,672.9500122070312,2015490
2022-12-09,673.4500122070312,694.7000122070312,673.0999755859375,682.1500244140625,682.1500244140625,2788592
2022-12-12,687.0,689.9000244140625,670.8499755859375,677.3499755859375,677.3499755859375,1289020
2022-12-13,679.4500122070312,679.4500122070312,662.0,664.0499877929688,664.0499877929688,1426088
2022-12-14,667.0,674.5,665.0,672.1500244140625,672.1500244140625,790701
2022-12-15,672.1500244140625,676.0,664.0999755859375,669.0,669.0,869684
2022-12-16,660.0,676.0,660.0,667.0499877929688,667.0499877929688,1692206
2022-12-19,669.8499755859375,679.1500244140625,664.9000244140625,670.5999755859375,670.5999755859375,867270
2022-12-20,667.25,684.4000244140625,667.25,676.4000244140625,676.4000244140625,1910526
2022-12-21,681.9500122070312,682.0,663.7999877929688,670.0999755859375,670.0999755859375,1296136
2022-12-22,671.0,675.7999877929688,661.5999755859375,671.5,671.5,1375529
2022-12-23,661.5,670.0,642.0,644.2999877929688,644.2999877929688,2087464
2022-12-26,641.0,663.0999755859375,637.7000122070312,655.0499877929688,655.0499877929688,705455
2022-12-27,660.0,665.4000244140625,653.0,663.3499755859375,663.3499755859375,896071
2022-12-28,662.9500122070312,667.2000122070312,657.9000244140625,663.2000122070312,663.2000122070312,391805
2022-12-29,662.7999877929688,670.0,656.1500244140625,665.4000244140625,665.4000244140625,2650477
2022-12-30,665.4000244140625,672.0,649.0999755859375,654.4500122070312,654.4500122070312,1010912
2023-01-02,656.9000244140625,661.25,654.0,657.0,657.0,1586054
2023-01-03,658.9500122070312,663.9000244140625,650.0,651.0499877929688,651.0499877929688,1288812
2023-01-04,652.0,655.4500122070312,639.0,641.5999755859375,641.5999755859375,1242852
2023-01-05,641.7999877929688,644.7000122070312,624.1500244140625,636.0999755859375,636.0999755859375,1987570
2023-01-06,635.0,639.3499755859375,619.4500122070312,625.7999877929688,625.7999877929688,1634322
2023-01-09,635.0,635.7000122070312,627.0,633.2000122070312,633.2000122070312,1012950
2023-01-10,632.9000244140625,632.9000244140625,617.75,625.2000122070312,625.2000122070312,1056504
2023-01-11,625.0499877929688,626.9500122070312,615.0499877929688,622.0499877929688,622.0499877929688,1159019
2023-01-12,625.0,631.9000244140625,620.4000244140625,628.1500244140625,628.1500244140625,923943
2023-01-13,631.4500122070312,631.5,616.2999877929688,619.75,619.75,1393324
2023-01-16,623.6500244140625,629.75,618.2000122070312,624.0,624.0,578028
2023-01-17,624.9500122070312,630.4500122070312,621.6500244140625,628.0,628.0,995664
2023-01-18,630.0,632.0,625.0,629.5,629.5,658733
2023-01-19,628.5499877929688,630.7999877929688,618.8499755859375,621.25,621.25,607144
2023-01-20,627.8499755859375,629.1500244140625,613.9000244140625,616.3499755859375,616.3499755859375,1583943
2023-01-23,616.3499755859375,645.0,613.5,640.9000244140625,640.9000244140625,2321545
2023-01-24,642.5,642.5,630.4500122070312,634.7000122070312,634.7000122070312,878065
2023-01-25,633.5,634.9500122070312,613.5,615.9000244140625,615.9000244140625,1557125
2023-01-27,618.8499755859375,626.6500244140625,601.0,603.9500122070312,603.9500122070312,1776308
2023-01-30,604.0,613.6500244140625,598.5,606.25,606.25,1447773
2023-01-31,609.4000244140625,624.0,605.0,618.9000244140625,618.9000244140625,926518
2023-02-01,622.0,633.0,600.2999877929688,611.8499755859375,611.8499755859375,1069083
2023-02-02,610.0,627.5499877929688,607.0,625.3499755859375,625.3499755859375,894783
2023-02-03,628.0,631.25,615.0,629.1500244140625,629.1500244140625,611768
2023-02-06,629.25,640.7000122070312,627.0,632.0499877929688,632.0499877929688,668139
2023-02-07,632.5,650.0,630.1500244140625,649.0,649.0,1562892
2023-02-08,650.9500122070312,652.9000244140625,645.2999877929688,649.0,649.0,776186
2023-02-09,652.0,652.75,636.0,640.8499755859375,640.8499755859375,713809
2023-02-10,642.0,652.5999755859375,642.0,649.9500122070312,649.9500122070312,739083
2023-02-13,648.4500122070312,652.75,633.5999755859375,634.7000122070312,634.7000122070312,1050676
2023-02-14,634.7000122070312,636.5,628.0999755859375,633.0,633.0,491778
2023-02-15,635.2000122070312,638.75,629.5499877929688,633.9500122070312,633.9500122070312,848205
2023-02-16,639.0,639.7000122070312,623.3499755859375,626.4500122070312,626.4500122070312,546492
2023-02-17,626.0,626.0,604.5,613.5,613.5,1686927
2023-02-20,613.7999877929688,614.7000122070312,600.5,603.0499877929688,603.0499877929688,1506325
2023-02-21,607.0499877929688,611.5,599.4500122070312,605.0999755859375,605.0999755859375,1166085
2023-02-22,603.0,606.2999877929688,588.25,595.4000244140625,595.4000244140625,1077300
2023-02-23,596.0,598.75,585.0,593.4000244140625,593.4000244140625,1294389
2023-02-24,597.0,606.5999755859375,595.6500244140625,598.0499877929688,598.0499877929688,999140
2023-02-27,598.0499877929688,600.4000244140625,586.2000122070312,597.2000122070312,597.2000122070312,1169695
2023-02-28,596.75,606.0,589.5,592.9000244140625,592.9000244140625,1360975
2023-03-01,593.0,613.5,591.0,611.5,611.5,1079988
2023-03-02,611.0,620.0,605.8499755859375,611.3499755859375,611.3499755859375,1774214
2023-03-03,616.25,625.5,610.5,623.25,623.25,1615160
2023-03-06,625.9000244140625,630.0,622.0,624.5499877929688,624.5499877929688,1067601
2023-03-08,618.5,633.0,618.5,631.0999755859375,631.0999755859375,824314
2023-03-09,632.0,636.6500244140625,622.5,623.75,623.75,953543
2023-03-10,616.0,626.4500122070312,612.2999877929688,624.5,624.5,1421904
2023-03-13,619.0,622.3499755859375,594.0499877929688,596.4500122070312,596.4500122070312,3529195
2023-03-14,596.0,606.9000244140625,588.2999877929688,590.6500244140625,590.6500244140625,1493303
2023-03-15,596.75,599.6500244140625,580.25,583.2000122070312,583.2000122070312,862519
2023-03-16,582.0,588.9500122070312,573.8499755859375,584.0,584.0,1453328
2023-03-17,591.0499877929688,594.0499877929688,581.2999877929688,590.25,590.25,1049797
2023-03-20,585.0499877929688,592.0499877929688,573.0499877929688,577.0999755859375,577.0999755859375,899489
2023-03-21,581.2000122070312,582.5999755859375,568.7999877929688,579.5999755859375,579.5999755859375,1113971
2023-03-22,584.2000122070312,586.9500122070312,577.6500244140625,579.4500122070312,579.4500122070312,854002
2023-03-23,579.0,582.0,567.5,569.6500244140625,569.6500244140625,917334
2023-03-24,570.0,570.2000122070312,548.0,559.9000244140625,559.9000244140625,2178563
2023-03-27,562.0,572.75,560.0499877929688,566.9000244140625,566.9000244140625,1373334
2023-03-28,566.9000244140625,569.7000122070312,551.0,563.5499877929688,563.5499877929688,1763884
2023-03-29,563.5499877929688,589.9500122070312,562.7000122070312,585.5499877929688,585.5499877929688,2505188
2023-03-31,584.0,591.5499877929688,578.0,579.2000122070312,579.2000122070312,1618002
2023-04-03,580.4000244140625,580.9000244140625,560.0499877929688,562.7999877929688,562.7999877929688,1980458
2023-04-05,564.9000244140625,571.2000122070312,555.75,558.4000244140625,558.4000244140625,1578872
2023-04-06,558.4500122070312,571.5,553.6500244140625,569.4500122070312,569.4500122070312,2686132
2023-04-10,570.0,572.5499877929688,560.2000122070312,564.5,564.5,1052472
2023-04-11,567.9500122070312,588.0,559.75,576.2000122070312,576.2000122070312,1999310
2023-04-12,579.7999877929688,587.5,574.2000122070312,580.1500244140625,580.1500244140625,1782378
2023-04-13,630.0,689.9000244140625,625.0,679.2000122070312,679.2000122070312,30807207
2023-04-17,670.0499877929688,692.9500122070312,665.0999755859375,688.6500244140625,688.6500244140625,5636506
2023-04-18,688.0,696.5499877929688,681.0,693.0499877929688,693.0499877929688,3177457
2023-04-19,694.0,699.0,674.4500122070312,678.5999755859375,678.5999755859375,3693818
2023-04-20,682.0,685.0,674.0999755859375,679.4000244140625,679.4000244140625,1555616
2023-04-21,680.4500122070312,680.8499755859375,656.8499755859375,665.9500122070312,665.9500122070312,3742874
2023-04-24,662.0,669.75,658.6500244140625,663.9000244140625,663.9000244140625,2852500
2023-04-25,667.0,667.75,658.5499877929688,660.1500244140625,660.1500244140625,2107327
2023-04-26,649.9500122070312,655.0,630.8499755859375,643.4000244140625,643.4000244140625,5008439
